 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.67,0.97,1.51,1.45,0.85,0.0
01:00 - 02:00,0.18,0.97,1.63,1.45,1.69,0.79,0.18
02:00 - 03:00,0.12,1.27,1.27,2.3,1.33,1.33,0.12
03:00 - 04:00,0.24,1.03,0.97,1.45,1.45,1.09,0.0
04:00 - 05:00,0.3,1.81,1.33,0.97,1.09,1.39,0.18
05:00 - 06:00,0.06,1.09,3.21,1.27,1.57,1.21,0.42
06:00 - 07:00,0.06,1.33,2.54,1.45,1.51,1.51,0.24
07:00 - 08:00,0.18,1.33,1.09,0.85,1.39,0.97,0.18
08:00 - 09:00,0.36,1.09,0.97,1.03,1.03,1.03,0.12
09:00 - 10:00,0.54,1.15,0.73,0.48,0.85,0.54,0.12
10:00 - 11:00,0.12,0.42,0.36,0.3,0.18,0.3,0.0
11:00 - 12:00,0.06,0.36,0.24,0.36,0.18,0.3,0.24
12:00 - 13:00,0.06,0.48,0.24,0.48,0.48,0.06,0.18
13:00 - 14:00,0.18,0.3,0.48,0.54,0.54,0.12,0.0
14:00 - 15:00,0.48,0.42,0.48,0.3,0.42,0.12,0.3
15:00 - 16:00,0.67,0.36,0.48,0.67,0.36,0.12,0.06
16:00 - 17:00,0.54,0.48,0.3,0.3,0.12,0.24,0.3
17:00 - 18:00,0.67,0.67,0.73,0.24,0.36,0.06,0.0
18:00 - 19:00,0.12,0.36,0.6,0.42,0.18,0.24,0.12
19:00 - 20:00,0.3,0.42,0.24,0.18,0.24,0.06,0.06
20:00 - 21:00,0.36,0.3,0.24,0.24,0.79,0.06,0.06
21:00 - 22:00,0.73,0.54,0.3,0.54,0.18,0.12,0.24
22:00 - 23:00,0.36,0.42,0.6,0.97,1.15,0.24,0.0
23:00 - 00:00,0.48,0.6,0.36,0.73,0.67,0.18,0.12
