Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
FABCJ-302,46614,FABCJ,Bug,false,Closed,Done,2021-03-04 13:53:35,2021-03-30 09:58:53
FABCJ-301,46474,FABCJ,Task,false,Closed,Done,2021-01-11 13:55:46,2021-03-24 15:40:33
FABCJ-300,46445,FABCJ,Bug,false,Closed,Done,2020-12-23 08:05:57,2021-03-24 13:56:08
FABCJ-299,46433,FABCJ,Bug,false,Unverified,,2020-12-16 06:52:34,
FABCJ-298,46432,FABCJ,Documentation,false,Closed,Done,2020-12-16 06:36:01,2020-12-16 13:16:16
FABCJ-297,46368,FABCJ,Story,false,Closed,Invalid,2020-12-02 06:56:24,2021-01-04 13:56:13
FABCJ-296,46327,FABCJ,Story,false,Backlog,,2020-11-16 23:23:49,
FABCJ-295,46282,FABCJ,Bug,false,Closed,Done,2020-11-04 08:51:24,2020-11-06 13:30:32
FABCJ-294,46220,FABCJ,Bug,false,Closed,Done,2020-10-20 08:18:56,2020-12-07 17:17:38
FABCJ-293,46100,FABCJ,Bug,false,Closed,Done,2020-09-11 10:02:51,2020-10-08 12:33:40
FABCJ-292,46011,FABCJ,Bug,false,Closed,Done,2020-09-09 13:25:40,2020-09-11 07:50:42
FABCJ-291,45583,FABCJ,Bug,false,Closed,Done,2020-07-10 14:17:41,2020-07-23 08:41:33
FABCJ-290,45546,FABCJ,Story,false,Closed,Done,2020-07-03 13:58:43,2020-10-14 11:53:12
FABCJ-289,45511,FABCJ,Task,false,Closed,Done,2020-07-01 08:18:49,2020-07-03 13:30:05
FABCJ-288,45510,FABCJ,Bug,false,Closed,Done,2020-07-01 08:14:03,2020-07-03 11:40:10
FABCJ-287,45119,FABCJ,Bug,false,Closed,Done,2020-05-20 20:06:56,2020-05-21 14:03:12
FABCJ-286,45104,FABCJ,Task,false,Closed,Done,2020-05-18 07:52:38,2020-05-21 12:40:30
FABCJ-285,45000,FABCJ,Bug,false,Closed,Done,2020-05-05 08:21:45,2020-05-13 08:56:17
FABCJ-284,45006,FABCJ,Documentation,false,Closed,Done,2020-05-06 13:40:27,2020-05-15 07:48:49
FABCJ-283,44658,FABCJ,Task,false,Closed,Done,2020-03-26 10:24:35,2020-04-20 12:58:03
FABCJ-282,44505,FABCJ,Task,false,Closed,Done,2020-03-04 11:05:05,2020-03-10 13:58:33
FABCJ-281,44504,FABCJ,Task,false,Closed,Done,2020-03-04 10:27:21,2020-03-10 13:57:50
FABCJ-280,44497,FABCJ,Bug,false,Closed,Done,2020-03-03 15:30:33,2020-03-06 15:24:00
FABCJ-279,44371,FABCJ,Bug,false,Closed,Duplicate,2020-02-18 12:48:29,2020-03-16 15:55:19
FABCJ-278,44299,FABCJ,Bug,false,To Do,,2020-02-07 15:37:44,
FABCJ-276,44147,FABCJ,Task,false,Closed,Done,2020-01-27 18:51:00,2020-03-10 13:59:45
FABCJ-275,44118,FABCJ,Bug,false,Closed,Done,2020-01-23 15:15:40,2020-01-24 09:17:58
FABCJ-274,44041,FABCJ,Task,false,Backlog,,2020-01-21 09:38:24,
FABCJ-273,44031,FABCJ,Task,false,Closed,Done,2020-01-20 12:09:11,2020-02-03 11:36:08
FABCJ-272,44015,FABCJ,Task,false,Backlog,,2020-01-17 13:28:59,
FABCJ-271,44011,FABCJ,Task,false,Closed,Done,2020-01-17 10:37:42,2020-01-20 11:20:21
