 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,2,1,0,0,0
01:00 - 02:00,0,1,0,1,0,0,0
02:00 - 03:00,1,2,2,0,0,0,0
03:00 - 04:00,2,0,1,0,0,0,0
04:00 - 05:00,1,0,2,1,0,0,0
05:00 - 06:00,0,0,2,0,0,0,0
06:00 - 07:00,0,0,2,1,1,0,0
07:00 - 08:00,2,1,2,1,1,0,0
08:00 - 09:00,4,8,5,8,4,1,1
09:00 - 10:00,7,10,12,9,6,3,0
10:00 - 11:00,15,9,12,7,8,2,0
11:00 - 12:00,8,5,8,14,16,1,1
12:00 - 13:00,13,11,8,8,14,0,0
13:00 - 14:00,10,6,3,5,8,2,1
14:00 - 15:00,20,7,10,19,10,0,0
15:00 - 16:00,20,9,13,14,7,1,1
16:00 - 17:00,9,12,5,9,5,1,3
17:00 - 18:00,6,8,7,4,5,2,1
18:00 - 19:00,3,1,6,1,0,1,0
19:00 - 20:00,1,3,6,2,1,1,0
20:00 - 21:00,3,3,5,1,3,1,2
21:00 - 22:00,2,7,2,2,1,1,1
22:00 - 23:00,1,4,2,4,2,1,0
23:00 - 00:00,1,4,4,0,1,0,0
