 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,6,21,32,23,28,19,3
01:00 - 02:00,0,17,29,16,31,15,4
02:00 - 03:00,1,25,11,20,16,8,5
03:00 - 04:00,0,15,8,5,9,12,10
04:00 - 05:00,1,18,25,8,32,17,2
05:00 - 06:00,2,7,10,21,13,6,3
06:00 - 07:00,4,8,16,20,13,6,2
07:00 - 08:00,2,3,12,12,12,8,7
08:00 - 09:00,2,4,11,15,7,5,6
09:00 - 10:00,5,6,12,14,10,2,3
10:00 - 11:00,2,54,8,13,7,3,8
11:00 - 12:00,0,8,5,3,9,4,4
12:00 - 13:00,2,10,5,1,1,2,1
13:00 - 14:00,2,3,1,6,8,1,0
14:00 - 15:00,2,10,5,7,17,6,1
15:00 - 16:00,23,27,22,19,15,4,2
16:00 - 17:00,11,42,28,45,38,8,4
17:00 - 18:00,34,34,40,40,343,13,1
18:00 - 19:00,38,31,21,46,24,10,3
19:00 - 20:00,53,29,34,46,36,4,8
20:00 - 21:00,119,39,41,31,28,6,6
21:00 - 22:00,48,32,74,41,43,12,4
22:00 - 23:00,45,32,73,49,38,5,9
23:00 - 00:00,38,33,47,27,41,6,8
