 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.19,0.86,1.13,1.02,1.0,1.16,0.14
01:00 - 02:00,0.11,0.58,0.5,0.86,0.55,0.88,0.08
02:00 - 03:00,0.22,0.72,0.3,1.27,0.86,0.58,0.11
03:00 - 04:00,0.11,0.66,0.28,0.66,0.69,0.44,0.55
04:00 - 05:00,0.14,0.5,0.58,0.83,0.61,0.28,0.36
05:00 - 06:00,0.06,0.41,0.97,0.44,0.55,0.25,0.28
06:00 - 07:00,0.19,0.28,0.39,0.64,0.22,0.55,0.17
07:00 - 08:00,0.06,0.19,0.3,0.11,0.22,0.33,0.11
08:00 - 09:00,0.06,0.19,0.22,0.3,0.17,0.14,0.06
09:00 - 10:00,0.06,0.33,0.22,0.25,0.22,0.08,0.06
10:00 - 11:00,0.19,0.28,0.19,0.17,0.08,0.03,0.06
11:00 - 12:00,0.03,0.25,0.11,0.28,0.17,0.11,0.06
12:00 - 13:00,0.06,0.17,0.17,0.08,0.08,0.08,0.0
13:00 - 14:00,0.11,0.19,0.19,0.08,0.25,0.0,0.03
14:00 - 15:00,0.11,0.33,0.47,0.33,0.33,0.08,0.06
15:00 - 16:00,0.64,0.94,0.88,0.77,0.66,0.11,0.06
16:00 - 17:00,0.72,1.33,1.24,4.54,1.63,0.91,0.25
17:00 - 18:00,1.3,1.19,1.66,2.07,2.16,0.39,0.08
18:00 - 19:00,1.36,1.08,1.33,1.47,1.36,0.58,0.11
19:00 - 20:00,1.52,0.55,1.27,1.11,1.22,0.14,0.22
20:00 - 21:00,1.27,1.16,1.22,1.22,1.52,0.17,0.25
21:00 - 22:00,1.49,1.33,1.02,1.94,1.44,0.11,0.22
22:00 - 23:00,1.41,1.24,1.69,1.74,0.88,0.25,0.28
23:00 - 00:00,1.16,1.69,1.16,1.33,1.52,0.19,0.17
