 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.52,0.87,1.01,1.14,1.27,0.83,0.61
01:00 - 02:00,0.26,0.92,0.35,0.7,2.45,0.96,0.39
02:00 - 03:00,0.39,0.74,0.79,0.44,0.7,0.48,0.96
03:00 - 04:00,0.22,0.52,0.66,0.31,0.83,0.44,0.7
04:00 - 05:00,0.22,0.74,0.57,0.44,0.92,0.48,0.7
05:00 - 06:00,0.17,0.31,0.39,0.66,0.39,0.26,0.31
06:00 - 07:00,0.13,0.09,2.14,0.17,0.39,0.26,0.09
07:00 - 08:00,0.31,0.22,0.31,0.22,0.61,0.22,0.17
08:00 - 09:00,0.22,0.26,0.09,1.22,0.48,0.13,0.13
09:00 - 10:00,0.52,0.44,0.13,0.31,0.31,0.09,0.09
10:00 - 11:00,0.48,0.22,0.22,0.57,0.26,0.17,0.26
11:00 - 12:00,0.74,0.22,0.26,0.35,0.52,0.04,0.09
12:00 - 13:00,0.31,0.57,0.57,0.39,0.74,0.22,0.17
13:00 - 14:00,0.31,0.35,0.48,0.44,0.66,0.13,0.26
14:00 - 15:00,0.35,0.17,0.44,0.39,1.05,0.26,0.26
15:00 - 16:00,0.52,0.61,0.31,0.44,0.44,0.35,0.13
16:00 - 17:00,0.52,0.7,0.44,0.44,0.61,0.22,0.17
17:00 - 18:00,0.7,0.66,0.7,0.79,1.05,0.26,0.61
18:00 - 19:00,0.87,1.4,0.52,1.09,1.31,0.26,0.09
19:00 - 20:00,1.14,1.01,0.61,0.92,1.49,0.57,0.35
20:00 - 21:00,1.01,1.09,0.87,1.22,2.19,0.48,0.35
21:00 - 22:00,1.01,1.01,1.92,0.79,1.18,0.44,0.57
22:00 - 23:00,0.92,0.7,1.18,0.83,1.84,0.35,0.31
23:00 - 00:00,0.96,1.18,0.92,1.22,2.14,0.96,0.31
