 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.34,1.26,1.39,1.37,1.45,1.0,0.23
01:00 - 02:00,0.34,0.73,1.3,0.62,1.2,1.09,0.58
02:00 - 03:00,0.21,0.73,0.83,1.07,1.3,0.81,0.43
03:00 - 04:00,0.43,0.85,0.94,1.11,0.88,1.02,0.15
04:00 - 05:00,0.13,0.96,1.17,1.28,0.92,0.98,0.11
05:00 - 06:00,0.23,6.66,1.45,1.32,0.77,0.53,0.02
06:00 - 07:00,0.28,1.17,1.17,1.32,0.73,0.58,0.23
07:00 - 08:00,0.06,0.41,0.51,0.75,0.43,0.26,0.0
08:00 - 09:00,0.04,0.19,0.13,0.23,0.28,0.11,0.04
09:00 - 10:00,0.09,0.15,0.3,0.13,0.36,0.04,0.02
10:00 - 11:00,0.06,0.13,0.11,0.04,0.3,0.02,0.3
11:00 - 12:00,0.06,0.06,0.06,0.06,0.21,0.0,0.49
12:00 - 13:00,0.0,0.04,0.15,0.04,0.09,0.0,0.04
13:00 - 14:00,0.0,0.02,0.11,0.02,0.0,0.0,0.02
14:00 - 15:00,0.0,0.02,0.06,0.11,0.02,0.0,0.0
15:00 - 16:00,0.04,0.06,0.15,0.17,0.11,0.0,0.0
16:00 - 17:00,0.53,0.26,0.41,0.56,0.32,0.0,0.0
17:00 - 18:00,0.88,1.22,0.9,0.6,0.85,0.04,0.02
18:00 - 19:00,0.58,0.62,1.17,0.51,1.05,0.0,0.0
19:00 - 20:00,1.11,1.2,1.2,1.05,0.56,0.11,0.06
20:00 - 21:00,0.94,0.49,1.24,1.17,1.22,0.04,0.09
21:00 - 22:00,0.88,1.54,1.07,1.32,1.49,0.06,0.17
22:00 - 23:00,1.43,1.73,3.67,1.09,1.77,0.02,0.13
23:00 - 00:00,1.24,2.28,1.77,1.39,2.11,0.11,0.32
