 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1.14,1.14,0.57,1.14,1.42,0.0,0.0
01:00 - 02:00,0.28,1.42,0.57,0.57,2.27,1.7,1.42
02:00 - 03:00,0.0,1.14,1.14,0.57,1.42,1.99,0.57
03:00 - 04:00,0.57,0.57,1.42,0.85,0.85,0.57,0.0
04:00 - 05:00,0.57,0.57,1.7,0.57,0.85,1.14,1.14
05:00 - 06:00,0.57,0.28,0.28,0.28,0.57,1.14,0.28
06:00 - 07:00,0.57,1.42,0.28,1.7,1.14,0.28,1.14
07:00 - 08:00,0.28,0.85,1.14,0.85,0.85,0.57,0.28
08:00 - 09:00,0.85,0.28,0.57,0.57,0.85,0.28,0.28
09:00 - 10:00,0.28,0.57,0.85,0.28,0.0,0.57,0.85
10:00 - 11:00,0.28,0.57,0.57,0.28,0.0,0.85,0.28
11:00 - 12:00,0.0,0.57,0.0,0.0,0.57,0.28,0.0
12:00 - 13:00,0.57,0.28,0.28,0.28,0.28,0.28,0.28
13:00 - 14:00,0.0,0.0,0.28,0.28,0.0,0.28,0.28
14:00 - 15:00,0.28,0.0,0.28,0.28,0.28,0.0,0.0
15:00 - 16:00,0.28,0.57,0.28,0.28,0.0,0.0,0.28
16:00 - 17:00,0.57,0.0,0.28,0.57,0.28,0.0,0.57
17:00 - 18:00,0.28,0.28,0.57,0.57,0.85,0.28,0.57
18:00 - 19:00,0.85,0.28,0.28,1.99,0.57,0.28,0.57
19:00 - 20:00,0.0,0.28,1.14,1.14,0.57,0.85,1.14
20:00 - 21:00,0.57,0.28,0.85,0.28,0.28,0.0,0.57
21:00 - 22:00,1.14,0.57,1.99,0.57,0.57,0.28,0.28
22:00 - 23:00,1.14,0.57,0.85,0.28,0.28,0.57,0.85
23:00 - 00:00,1.14,1.14,0.57,1.42,0.85,1.14,1.14
