 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,10,5,5,0,0,5
01:00 - 02:00,5,7,6,2,4,1,0
02:00 - 03:00,7,2,4,7,2,3,1
03:00 - 04:00,18,8,5,5,4,0,2
04:00 - 05:00,7,1,2,1,3,0,5
05:00 - 06:00,1,0,0,1,8,2,8
06:00 - 07:00,0,0,1,3,1,0,1
07:00 - 08:00,0,0,0,2,0,1,0
08:00 - 09:00,0,0,0,0,0,2,0
09:00 - 10:00,0,3,8,1,0,0,0
10:00 - 11:00,1,2,2,1,0,0,0
11:00 - 12:00,0,2,0,2,2,2,1
12:00 - 13:00,2,3,5,9,8,4,4
13:00 - 14:00,18,15,22,40,20,0,5
14:00 - 15:00,60,32,24,49,58,2,6
15:00 - 16:00,42,23,45,58,55,1,5
16:00 - 17:00,36,28,36,60,33,1,2
17:00 - 18:00,18,34,41,52,48,1,3
18:00 - 19:00,48,51,89,59,58,6,2
19:00 - 20:00,44,47,42,49,36,3,1
20:00 - 21:00,24,50,38,61,57,0,2
21:00 - 22:00,30,24,55,40,35,1,3
22:00 - 23:00,16,14,14,10,15,2,3
23:00 - 00:00,5,2,1,2,3,0,5
