 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,0,0,3,1,0
01:00 - 02:00,1,0,2,0,0,1,0
02:00 - 03:00,1,4,0,0,0,3,1
03:00 - 04:00,1,1,0,2,1,0,2
04:00 - 05:00,1,4,4,1,2,0,4
05:00 - 06:00,1,3,0,0,3,3,7
06:00 - 07:00,0,2,0,0,2,4,5
07:00 - 08:00,1,0,0,3,1,12,4
08:00 - 09:00,0,1,1,0,3,13,5
09:00 - 10:00,0,0,0,1,2,1,2
10:00 - 11:00,0,0,2,1,4,9,3
11:00 - 12:00,3,0,2,2,2,2,3
12:00 - 13:00,3,1,1,0,1,2,4
13:00 - 14:00,2,1,0,0,1,0,3
14:00 - 15:00,6,4,1,2,7,0,3
15:00 - 16:00,1,2,3,1,8,1,6
16:00 - 17:00,8,6,1,2,2,3,4
17:00 - 18:00,0,1,5,5,2,5,3
18:00 - 19:00,2,6,1,3,5,5,1
19:00 - 20:00,1,2,0,2,2,1,4
20:00 - 21:00,1,4,1,2,2,1,6
21:00 - 22:00,0,2,1,2,8,2,0
22:00 - 23:00,0,0,0,0,10,2,3
23:00 - 00:00,4,1,1,0,0,0,1
