 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.57,0.57,1.44,0.29,0.57
01:00 - 02:00,0.0,0.86,0.86,0.86,0.57,0.86,0.0
02:00 - 03:00,0.29,0.0,0.86,1.44,0.57,0.29,0.29
03:00 - 04:00,0.29,0.29,0.29,0.57,0.29,0.29,0.0
04:00 - 05:00,0.0,0.29,2.3,0.57,1.15,16.38,0.57
05:00 - 06:00,0.0,1.15,0.29,0.86,2.01,0.57,0.0
06:00 - 07:00,0.86,0.29,0.86,0.86,0.0,0.57,0.29
07:00 - 08:00,1.15,0.57,0.86,1.72,0.86,0.29,0.57
08:00 - 09:00,0.0,0.57,1.44,2.87,1.44,2.59,1.15
09:00 - 10:00,0.86,0.0,0.57,1.15,1.15,2.3,0.57
10:00 - 11:00,0.0,0.29,1.44,0.57,0.57,0.57,0.29
11:00 - 12:00,0.29,0.0,0.86,0.86,0.57,0.0,0.0
12:00 - 13:00,0.29,0.29,0.0,0.0,0.29,0.29,0.0
13:00 - 14:00,0.0,0.0,0.0,0.29,0.0,0.86,0.0
14:00 - 15:00,0.29,0.0,0.0,0.0,0.0,0.0,0.0
15:00 - 16:00,0.0,0.0,0.29,0.0,0.0,0.0,0.0
16:00 - 17:00,0.0,0.0,0.57,0.0,0.0,0.0,0.0
17:00 - 18:00,0.0,0.29,0.0,0.29,0.0,0.29,0.29
18:00 - 19:00,0.0,0.0,0.0,0.86,0.86,0.29,0.29
19:00 - 20:00,0.29,0.0,0.57,0.86,1.15,0.29,0.57
20:00 - 21:00,0.0,0.57,0.57,0.29,0.57,0.29,0.29
21:00 - 22:00,0.86,0.86,0.86,0.29,0.86,0.29,0.29
22:00 - 23:00,0.57,0.86,1.72,0.86,0.57,0.0,0.0
23:00 - 00:00,0.0,0.86,1.44,0.86,2.01,0.57,0.0
