System,Group,Duration Analysed (days),Start Date & Time (date),End Date & Time (date),Total PBIs (PBIs),Filtered PBIs (PBIs),Planned Arrivals (PBIs),Unplanned Arrivals (PBIs),Cancelled Arrivals (PBIs),Net Arrivals (PBIs),Services (PBIs),Measured System Size (PBIs),Planned Arrival Rate - alpha (PBIs/day),Unplanned Arrival Rate - epsilon (PBIs/day),Cancelled Rate - gamma (PBIs/day),Service Rate - mu (PBIs/day),Net Arrival Rate - lambda (PBIs/day),LS Arrival Rate - lambda_LS (PBIs/day),Psi,Nu,Zeta,Inventory Days,Strategy,Inter-service rate (Days/PBI),alpha R^2,epsilon R^2,gamma,mu R^2,Date/Time of Analysis,Notes
RHELC,Last100,95,2024-08-01 12:16:00,2024-11-04 21:03:00, , ,8,8,2,N/A,30,-15,0.084,0.079,0.015,0.314,0.14800000000000002,0.137,2.122,0.515,0.908,213.376,Catch-up,3.185,0.957,0.954,1.0,0.607,2025-06-12 21:57:52.782096,,
