 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.07,1.12,1.02,1.45,0.91,1.12,0.07
01:00 - 02:00,0.24,0.81,1.07,0.82,1.39,0.65,0.17
02:00 - 03:00,0.1,0.43,0.65,0.6,0.5,0.41,0.04
03:00 - 04:00,0.17,0.33,0.53,0.27,0.43,0.17,0.04
04:00 - 05:00,0.1,0.31,0.27,0.23,0.4,0.18,0.18
05:00 - 06:00,0.11,0.37,0.24,0.27,0.31,0.04,0.09
06:00 - 07:00,0.16,0.36,0.28,0.33,0.4,0.06,0.09
07:00 - 08:00,0.27,0.38,0.48,0.27,0.27,0.11,0.07
08:00 - 09:00,0.18,0.3,0.23,0.34,0.34,0.03,0.04
09:00 - 10:00,0.68,0.28,0.24,0.3,0.41,0.09,0.04
10:00 - 11:00,0.33,0.3,0.13,0.28,0.4,0.09,0.03
11:00 - 12:00,0.16,0.06,0.24,0.27,0.31,0.03,0.03
12:00 - 13:00,13.9,0.23,0.21,0.28,0.24,0.03,0.09
13:00 - 14:00,0.23,0.28,0.21,0.31,0.46,0.03,0.13
14:00 - 15:00,0.21,0.44,0.28,0.33,0.2,0.04,0.04
15:00 - 16:00,0.34,0.47,0.5,0.64,0.34,0.06,0.1
16:00 - 17:00,0.65,0.47,0.61,1.04,0.46,0.04,0.04
17:00 - 18:00,1.32,1.14,1.34,1.14,1.21,0.11,0.16
18:00 - 19:00,2.66,1.54,1.39,1.41,0.81,0.14,0.2
19:00 - 20:00,1.58,1.46,1.37,0.98,0.81,0.14,0.11
20:00 - 21:00,1.25,1.25,0.77,1.74,1.14,0.09,0.09
21:00 - 22:00,1.15,1.31,1.22,1.12,1.46,0.17,0.11
22:00 - 23:00,1.29,1.25,1.32,1.42,1.18,0.1,0.1
23:00 - 00:00,1.24,2.12,1.41,1.02,1.15,0.07,0.09
