 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,8,28,16,16,16,0,0
01:00 - 02:00,3,9,5,3,2,0,0
02:00 - 03:00,2,5,2,2,6,0,0
03:00 - 04:00,1,5,3,1,0,1,0
04:00 - 05:00,25,1,3,6,4,0,0
05:00 - 06:00,51,3,1,0,0,0,0
06:00 - 07:00,0,1,1,0,0,0,1
07:00 - 08:00,23,2,1,3,1,0,0
08:00 - 09:00,6,2,1,0,4,0,0
09:00 - 10:00,2,0,0,3,3,0,0
10:00 - 11:00,1,0,1,0,1,0,0
11:00 - 12:00,0,2,0,1,4,0,0
12:00 - 13:00,0,0,1,4,0,0,0
13:00 - 14:00,5,1,0,0,0,0,1
14:00 - 15:00,3,3,3,2,0,0,0
15:00 - 16:00,5,9,3,21,1,0,2
16:00 - 17:00,11,8,11,31,2,0,12
17:00 - 18:00,21,11,26,13,2,0,24
18:00 - 19:00,18,5,15,15,3,0,16
19:00 - 20:00,77,7,7,8,0,0,31
20:00 - 21:00,29,8,17,20,0,0,17
21:00 - 22:00,20,21,12,10,0,0,18
22:00 - 23:00,25,11,9,22,0,1,13
23:00 - 00:00,17,22,10,3,0,0,11
