 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,6,1,5,3,4,2
01:00 - 02:00,2,7,5,8,3,5,1
02:00 - 03:00,27,8,3,1,3,2,0
03:00 - 04:00,1,1,3,1,1,1,2
04:00 - 05:00,1,1,3,1,3,5,0
05:00 - 06:00,0,3,8,3,30,2,2
06:00 - 07:00,3,11,3,2,23,0,2
07:00 - 08:00,4,16,10,5,11,0,1
08:00 - 09:00,5,21,8,2,7,3,0
09:00 - 10:00,16,22,12,4,7,1,0
10:00 - 11:00,6,13,13,7,4,3,3
11:00 - 12:00,3,5,6,7,7,1,1
12:00 - 13:00,9,5,6,9,10,1,2
13:00 - 14:00,7,27,11,7,2,1,1
14:00 - 15:00,14,15,11,21,2,0,1
15:00 - 16:00,6,27,7,10,202,3,2
16:00 - 17:00,16,24,16,9,782,0,3
17:00 - 18:00,8,40,20,9,9,3,4
18:00 - 19:00,17,21,8,7,4,0,3
19:00 - 20:00,8,17,11,6,4,2,4
20:00 - 21:00,9,14,4,5,7,2,4
21:00 - 22:00,2,3,16,7,8,2,3
22:00 - 23:00,4,11,9,7,1,2,1
23:00 - 00:00,2,2,5,6,2,1,0
