 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.05,0.29,0.05,0.24,0.15,0.19,0.1
01:00 - 02:00,0.1,0.34,0.24,0.39,0.15,0.24,0.05
02:00 - 03:00,1.31,0.39,0.15,0.05,0.15,0.1,0.0
03:00 - 04:00,0.05,0.05,0.15,0.05,0.05,0.05,0.1
04:00 - 05:00,0.05,0.05,0.15,0.05,0.15,0.24,0.0
05:00 - 06:00,0.0,0.15,0.39,0.15,1.46,0.1,0.1
06:00 - 07:00,0.15,0.53,0.15,0.1,1.12,0.0,0.1
07:00 - 08:00,0.19,0.78,0.49,0.24,0.53,0.0,0.05
08:00 - 09:00,0.24,1.02,0.39,0.1,0.34,0.15,0.0
09:00 - 10:00,0.78,1.07,0.58,0.19,0.34,0.05,0.0
10:00 - 11:00,0.29,0.63,0.63,0.34,0.19,0.15,0.15
11:00 - 12:00,0.15,0.24,0.29,0.34,0.34,0.05,0.05
12:00 - 13:00,0.44,0.24,0.29,0.44,0.49,0.05,0.1
13:00 - 14:00,0.34,1.31,0.53,0.34,0.1,0.05,0.05
14:00 - 15:00,0.68,0.73,0.53,1.02,0.1,0.0,0.05
15:00 - 16:00,0.29,1.31,0.34,0.49,9.81,0.15,0.1
16:00 - 17:00,0.78,1.17,0.78,0.44,37.96,0.0,0.15
17:00 - 18:00,0.39,1.94,0.97,0.44,0.44,0.15,0.19
18:00 - 19:00,0.83,1.02,0.39,0.34,0.19,0.0,0.15
19:00 - 20:00,0.39,0.83,0.53,0.29,0.19,0.1,0.19
20:00 - 21:00,0.44,0.68,0.19,0.24,0.34,0.1,0.19
21:00 - 22:00,0.1,0.15,0.78,0.34,0.39,0.1,0.15
22:00 - 23:00,0.19,0.53,0.44,0.34,0.05,0.1,0.05
23:00 - 00:00,0.1,0.1,0.24,0.29,0.1,0.05,0.0
