 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,1.34,0.13,0.13,0.0,0.0
01:00 - 02:00,2.01,0.0,0.13,0.4,0.0,0.0,0.0
02:00 - 03:00,0.0,0.0,0.0,0.27,0.0,0.0,0.0
03:00 - 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00 - 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05:00 - 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:00 - 07:00,0.27,0.0,0.13,0.13,0.27,0.0,0.0
07:00 - 08:00,0.13,0.13,0.0,0.13,0.27,0.0,0.0
08:00 - 09:00,0.67,0.27,0.67,0.4,0.0,0.0,0.0
09:00 - 10:00,4.15,1.87,1.07,0.13,0.13,0.0,0.0
10:00 - 11:00,0.8,0.94,2.41,1.07,1.2,0.0,0.0
11:00 - 12:00,0.94,2.28,2.68,1.74,0.94,0.0,0.0
12:00 - 13:00,0.54,1.2,2.01,2.14,0.8,0.0,0.0
13:00 - 14:00,0.27,2.01,3.35,0.8,1.61,0.0,0.0
14:00 - 15:00,0.8,1.2,5.89,2.01,1.34,0.0,0.0
15:00 - 16:00,1.34,3.08,0.67,1.61,0.4,0.0,0.0
16:00 - 17:00,0.8,3.61,0.4,1.2,4.02,0.0,0.27
17:00 - 18:00,0.67,1.34,1.34,0.67,1.07,0.0,0.0
18:00 - 19:00,0.4,4.55,0.8,1.2,0.8,0.0,0.0
19:00 - 20:00,0.4,1.87,0.94,0.13,0.8,0.0,0.0
20:00 - 21:00,0.94,0.54,0.54,1.61,0.13,0.0,0.0
21:00 - 22:00,0.27,0.27,0.54,0.13,0.4,0.0,0.27
22:00 - 23:00,0.13,1.07,0.13,0.8,0.0,0.54,0.0
23:00 - 00:00,0.0,0.4,0.0,0.67,0.0,0.0,0.0
