 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.15,0.0,0.15,0.0,0.0,0.0
01:00 - 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00 - 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00 - 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00 - 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05:00 - 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:00 - 07:00,0.0,0.0,0.0,0.15,0.0,0.0,0.0
07:00 - 08:00,0.15,0.0,5.11,0.0,0.15,0.0,0.0
08:00 - 09:00,0.15,0.75,0.3,0.3,0.75,0.0,0.0
09:00 - 10:00,14.56,2.55,3.6,4.65,0.45,0.0,0.0
10:00 - 11:00,2.25,5.26,1.5,1.8,2.4,0.0,0.0
11:00 - 12:00,0.75,2.85,8.56,2.25,4.05,0.0,0.0
12:00 - 13:00,0.3,1.5,0.6,0.15,0.75,0.0,0.0
13:00 - 14:00,1.95,3.15,2.1,2.25,3.15,0.0,0.0
14:00 - 15:00,2.55,1.95,0.45,2.7,0.6,0.0,0.15
15:00 - 16:00,2.7,2.55,0.75,0.6,0.75,0.0,0.0
16:00 - 17:00,0.0,0.15,0.0,0.3,0.0,0.0,0.0
17:00 - 18:00,0.15,0.0,0.15,0.15,0.0,0.0,0.0
18:00 - 19:00,0.0,0.0,0.15,0.0,0.0,0.0,0.0
19:00 - 20:00,0.0,0.0,0.0,0.15,0.0,0.0,0.0
20:00 - 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21:00 - 22:00,0.0,0.0,0.15,0.0,0.0,0.0,0.0
22:00 - 23:00,0.3,0.15,0.15,0.0,0.0,0.0,0.0
23:00 - 00:00,0.15,0.45,0.15,0.0,0.0,0.0,0.0
