 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,1,2,0,0,2,4
01:00 - 02:00,1,2,1,4,6,2,1
02:00 - 03:00,2,2,5,1,1,1,0
03:00 - 04:00,0,3,1,2,3,3,2
04:00 - 05:00,0,2,2,4,0,1,0
05:00 - 06:00,0,1,6,1,2,2,3
06:00 - 07:00,3,0,2,2,1,0,2
07:00 - 08:00,1,4,0,3,0,1,1
08:00 - 09:00,1,1,1,0,0,1,3
09:00 - 10:00,0,0,3,2,0,0,0
10:00 - 11:00,1,3,0,0,2,0,0
11:00 - 12:00,0,1,0,1,2,2,1
12:00 - 13:00,2,1,0,0,2,0,3
13:00 - 14:00,3,1,3,0,1,0,1
14:00 - 15:00,1,1,0,0,2,1,1
15:00 - 16:00,3,0,4,1,3,1,0
16:00 - 17:00,1,4,1,1,1,0,0
17:00 - 18:00,4,1,2,0,0,0,0
18:00 - 19:00,4,2,1,3,4,1,0
19:00 - 20:00,2,2,0,2,0,0,0
20:00 - 21:00,3,1,4,0,1,0,0
21:00 - 22:00,1,0,0,2,2,1,0
22:00 - 23:00,0,0,3,3,1,1,2
23:00 - 00:00,1,2,5,2,4,1,1
