Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
SESPRINGPYTHONPY-121,395713,SESPRINGPYTHONPY,New Feature,Closed,Fixed,13/11/2009 17:44,23/11/2009 16:47
SESPRINGPYTHONPY-157,395677,SESPRINGPYTHONPY,New Feature,Open,,04/11/2010 02:26,
SESPRINGPYTHONPY-156,395678,SESPRINGPYTHONPY,New Feature,Closed,Complete,10/09/2010 02:57,02/11/2010 12:56
SESPRINGPYTHONPY-49,395785,SESPRINGPYTHONPY,Improvement,Closed,Fixed,08/08/2008 20:54,24/09/2008 17:15
SESPRINGPYTHONPY-159,395675,SESPRINGPYTHONPY,Bug,Closed,Complete,16/02/2011 02:08,21/12/2011 01:15
SESPRINGPYTHONPY-158,395676,SESPRINGPYTHONPY,New Feature,Closed,Complete,15/02/2011 11:48,15/02/2011 12:56
SESPRINGPYTHONPY-166,395668,SESPRINGPYTHONPY,Bug,Open,,13/11/2013 02:24,
SESPRINGPYTHONPY-165,395669,SESPRINGPYTHONPY,Bug,Open,,09/08/2013 22:32,
SESPRINGPYTHONPY-164,395670,SESPRINGPYTHONPY,Bug,Open,,31/10/2012 23:51,
SESPRINGPYTHONPY-163,395671,SESPRINGPYTHONPY,Bug,Open,,14/09/2011 22:30,
SESPRINGPYTHONPY-162,395672,SESPRINGPYTHONPY,New Feature,Open,,24/08/2011 01:32,
SESPRINGPYTHONPY-161,395673,SESPRINGPYTHONPY,Improvement,Closed,Complete,06/08/2011 04:50,21/12/2011 01:15
SESPRINGPYTHONPY-160,395674,SESPRINGPYTHONPY,Bug,Open,,24/05/2011 08:10,
SESPRINGPYTHONPY-155,395679,SESPRINGPYTHONPY,New Feature,Closed,Complete,28/08/2010 05:00,28/09/2010 02:47
SESPRINGPYTHONPY-154,395680,SESPRINGPYTHONPY,Improvement,Closed,Complete,28/08/2010 04:22,29/08/2010 22:45
SESPRINGPYTHONPY-153,395681,SESPRINGPYTHONPY,Bug,Closed,Complete,26/08/2010 06:55,26/08/2010 06:57
SESPRINGPYTHONPY-152,395682,SESPRINGPYTHONPY,New Feature,Closed,Complete,26/08/2010 04:36,26/08/2010 06:54
SESPRINGPYTHONPY-151,395683,SESPRINGPYTHONPY,Bug,Closed,Complete,29/06/2010 17:14,21/12/2011 01:17
SESPRINGPYTHONPY-150,395684,SESPRINGPYTHONPY,Improvement,Open,,20/06/2010 03:05,
SESPRINGPYTHONPY-149,395685,SESPRINGPYTHONPY,Refactoring,Closed,Complete,04/06/2010 11:54,30/08/2010 00:01
SESPRINGPYTHONPY-148,395686,SESPRINGPYTHONPY,Bug,Closed,Fixed,11/04/2010 20:38,16/04/2010 00:56
SESPRINGPYTHONPY-147,395687,SESPRINGPYTHONPY,Task,Closed,Complete,09/04/2010 09:13,17/05/2010 21:47
SESPRINGPYTHONPY-146,395688,SESPRINGPYTHONPY,Improvement,Open,,01/04/2010 23:20,
SESPRINGPYTHONPY-145,395689,SESPRINGPYTHONPY,New Feature,Open,,26/03/2010 21:54,
SESPRINGPYTHONPY-144,395690,SESPRINGPYTHONPY,New Feature,Open,,26/03/2010 21:51,
SESPRINGPYTHONPY-143,395691,SESPRINGPYTHONPY,New Feature,Open,,26/03/2010 21:48,
SESPRINGPYTHONPY-142,395692,SESPRINGPYTHONPY,New Feature,Open,,10/03/2010 19:25,
SESPRINGPYTHONPY-141,395693,SESPRINGPYTHONPY,Task,Open,,10/03/2010 19:12,
SESPRINGPYTHONPY-140,395694,SESPRINGPYTHONPY,Improvement,Resolved,Complete,10/03/2010 18:37,26/03/2010 21:58
SESPRINGPYTHONPY-139,395695,SESPRINGPYTHONPY,New Feature,Open,,09/03/2010 05:40,
SESPRINGPYTHONPY-138,395696,SESPRINGPYTHONPY,Refactoring,Open,,24/02/2010 01:22,
SESPRINGPYTHONPY-137,395697,SESPRINGPYTHONPY,Refactoring,Closed,Fixed,24/02/2010 01:03,25/02/2010 11:53
SESPRINGPYTHONPY-136,395698,SESPRINGPYTHONPY,Improvement,Closed,Complete,30/01/2010 07:01,06/04/2010 21:35
