 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,4,29,31,29,29,27,2
01:00 - 02:00,2,22,8,14,23,9,5
02:00 - 03:00,3,15,13,13,9,5,6
03:00 - 04:00,4,11,7,10,8,12,5
04:00 - 05:00,3,8,5,3,5,4,3
05:00 - 06:00,5,11,3,3,4,1,0
06:00 - 07:00,3,5,3,2,4,2,3
07:00 - 08:00,5,4,3,3,5,0,4
08:00 - 09:00,8,5,7,7,5,3,1
09:00 - 10:00,13,15,10,12,7,5,3
10:00 - 11:00,12,6,12,11,3,0,2
11:00 - 12:00,8,8,9,8,5,0,3
12:00 - 13:00,11,9,10,9,6,2,1
13:00 - 14:00,7,12,14,13,13,2,3
14:00 - 15:00,11,22,19,27,19,4,6
15:00 - 16:00,29,40,26,28,20,2,5
16:00 - 17:00,59,40,26,22,31,2,5
17:00 - 18:00,45,50,45,51,36,3,6
18:00 - 19:00,42,50,59,47,40,6,3
19:00 - 20:00,53,54,44,39,47,9,2
20:00 - 21:00,60,44,49,39,57,2,2
21:00 - 22:00,57,46,42,51,47,2,4
22:00 - 23:00,26,35,37,47,38,6,0
23:00 - 00:00,28,42,30,38,37,1,4
