 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,1,4,2,2,2,3
01:00 - 02:00,1,1,4,1,0,2,0
02:00 - 03:00,0,7,1,7,0,1,0
03:00 - 04:00,1,2,1,1,1,0,0
04:00 - 05:00,1,1,2,0,0,0,0
05:00 - 06:00,4,2,2,0,2,3,5
06:00 - 07:00,3,11,6,3,3,4,2
07:00 - 08:00,14,13,10,21,11,2,0
08:00 - 09:00,16,16,21,11,29,5,3
09:00 - 10:00,19,30,20,18,22,3,3
10:00 - 11:00,14,26,30,22,26,7,6
11:00 - 12:00,10,15,7,16,8,3,3
12:00 - 13:00,32,18,11,41,23,11,2
13:00 - 14:00,29,26,23,36,28,4,2
14:00 - 15:00,24,23,24,42,24,5,5
15:00 - 16:00,31,22,36,25,20,3,4
16:00 - 17:00,23,18,29,24,35,4,11
17:00 - 18:00,7,12,21,19,13,1,7
18:00 - 19:00,13,17,6,8,12,6,1
19:00 - 20:00,17,21,28,15,12,1,2
20:00 - 21:00,23,16,9,11,9,6,2
21:00 - 22:00,9,13,10,11,5,3,9
22:00 - 23:00,6,7,10,6,7,8,1
23:00 - 00:00,4,6,7,3,2,2,1
