 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.06,0.23,0.11,0.11,0.11,0.17
01:00 - 02:00,0.06,0.06,0.23,0.06,0.0,0.11,0.0
02:00 - 03:00,0.0,0.4,0.06,0.4,0.0,0.06,0.0
03:00 - 04:00,0.06,0.11,0.06,0.06,0.06,0.0,0.0
04:00 - 05:00,0.06,0.06,0.11,0.0,0.0,0.0,0.0
05:00 - 06:00,0.23,0.11,0.11,0.0,0.11,0.17,0.29
06:00 - 07:00,0.17,0.63,0.34,0.17,0.17,0.23,0.11
07:00 - 08:00,0.8,0.75,0.57,1.21,0.63,0.11,0.0
08:00 - 09:00,0.92,0.92,1.21,0.63,1.66,0.29,0.17
09:00 - 10:00,1.09,1.72,1.15,1.03,1.26,0.17,0.17
10:00 - 11:00,0.8,1.49,1.72,1.26,1.49,0.4,0.34
11:00 - 12:00,0.57,0.86,0.4,0.92,0.46,0.17,0.17
12:00 - 13:00,1.84,1.03,0.63,2.35,1.32,0.63,0.11
13:00 - 14:00,1.66,1.49,1.32,2.07,1.61,0.23,0.11
14:00 - 15:00,1.38,1.32,1.38,2.41,1.38,0.29,0.29
15:00 - 16:00,1.78,1.26,2.07,1.44,1.15,0.17,0.23
16:00 - 17:00,1.32,1.03,1.66,1.38,2.01,0.23,0.63
17:00 - 18:00,0.4,0.69,1.21,1.09,0.75,0.06,0.4
18:00 - 19:00,0.75,0.98,0.34,0.46,0.69,0.34,0.06
19:00 - 20:00,0.98,1.21,1.61,0.86,0.69,0.06,0.11
20:00 - 21:00,1.32,0.92,0.52,0.63,0.52,0.34,0.11
21:00 - 22:00,0.52,0.75,0.57,0.63,0.29,0.17,0.52
22:00 - 23:00,0.34,0.4,0.57,0.34,0.4,0.46,0.06
23:00 - 00:00,0.23,0.34,0.4,0.17,0.11,0.11,0.06
