 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,3,5,1,3,2,1,5
01:00 - 02:00,0,5,2,6,7,1,1
02:00 - 03:00,1,0,1,0,18,1,3
03:00 - 04:00,3,4,3,3,0,0,1
04:00 - 05:00,6,6,2,6,18,4,7
05:00 - 06:00,9,2,6,2,7,2,12
06:00 - 07:00,4,2,5,5,3,1,10
07:00 - 08:00,2,9,1,3,2,2,0
08:00 - 09:00,0,0,0,0,0,3,0
09:00 - 10:00,0,0,0,0,3,0,0
10:00 - 11:00,0,0,0,0,0,0,0
11:00 - 12:00,0,0,0,0,0,0,0
12:00 - 13:00,0,0,0,0,0,0,0
13:00 - 14:00,0,0,0,0,0,0,0
14:00 - 15:00,0,0,0,0,2,0,3
15:00 - 16:00,1,0,1,0,0,0,0
16:00 - 17:00,4,4,3,2,6,2,0
17:00 - 18:00,23,3,9,3,8,0,0
18:00 - 19:00,7,7,2,3,6,3,1
19:00 - 20:00,10,7,6,1,0,5,6
20:00 - 21:00,4,7,6,3,4,0,0
21:00 - 22:00,8,3,14,3,16,0,2
22:00 - 23:00,2,8,7,9,6,2,3
23:00 - 00:00,7,8,2,8,2,0,0
