 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,8,16,10,7,8,0
01:00 - 02:00,0,10,5,11,6,2,0
02:00 - 03:00,0,6,9,6,5,2,0
03:00 - 04:00,1,2,2,5,7,5,0
04:00 - 05:00,0,6,4,8,1,2,0
05:00 - 06:00,0,4,4,4,1,4,0
06:00 - 07:00,2,1,0,0,0,0,0
07:00 - 08:00,0,0,1,2,0,2,0
08:00 - 09:00,1,1,1,3,0,0,0
09:00 - 10:00,1,6,0,4,1,1,0
10:00 - 11:00,0,8,3,4,1,2,0
11:00 - 12:00,1,6,2,4,0,0,0
12:00 - 13:00,2,2,1,0,6,0,0
13:00 - 14:00,0,2,0,1,1,0,0
14:00 - 15:00,1,3,1,0,2,0,0
15:00 - 16:00,0,2,2,5,6,0,0
16:00 - 17:00,2,2,4,1,2,0,0
17:00 - 18:00,1,7,6,3,5,1,0
18:00 - 19:00,1,6,2,2,2,0,0
19:00 - 20:00,4,3,2,6,5,0,0
20:00 - 21:00,6,10,8,5,3,0,0
21:00 - 22:00,10,28,12,4,2,0,0
22:00 - 23:00,3,20,16,5,9,0,0
23:00 - 00:00,13,20,25,11,11,0,0
