 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.71,0.65,0.42,0.42,0.42,0.18,0.0
01:00 - 02:00,0.42,0.83,0.89,0.59,0.53,0.12,0.12
02:00 - 03:00,0.65,0.65,0.65,0.48,0.53,0.3,0.3
03:00 - 04:00,0.77,0.77,0.77,1.07,0.48,0.24,0.0
04:00 - 05:00,0.3,1.13,0.42,0.53,0.77,0.24,0.0
05:00 - 06:00,0.77,0.95,0.59,0.48,0.48,0.06,0.06
06:00 - 07:00,1.19,0.65,1.07,0.95,1.01,0.3,0.3
07:00 - 08:00,1.13,1.78,1.19,0.71,1.01,0.36,0.24
08:00 - 09:00,1.25,0.89,1.48,1.01,0.71,0.24,0.59
09:00 - 10:00,1.13,1.54,1.37,1.19,1.31,0.06,0.24
10:00 - 11:00,1.37,1.25,1.54,1.19,1.07,0.24,0.36
11:00 - 12:00,0.95,1.01,1.13,1.19,0.48,0.18,0.18
12:00 - 13:00,1.54,1.25,1.07,1.19,0.77,0.3,0.24
13:00 - 14:00,1.25,1.07,1.07,1.72,1.19,0.12,0.18
14:00 - 15:00,0.89,0.77,1.01,0.83,0.77,0.24,0.42
15:00 - 16:00,1.07,0.59,1.07,1.01,0.53,0.3,0.36
16:00 - 17:00,0.89,0.48,0.71,0.65,0.65,0.12,0.42
17:00 - 18:00,0.36,0.18,0.59,0.53,0.18,0.12,0.24
18:00 - 19:00,0.59,0.48,0.24,0.3,0.42,0.12,0.36
19:00 - 20:00,0.48,0.3,0.36,0.59,0.42,0.0,0.06
20:00 - 21:00,0.42,0.59,0.59,0.42,0.48,0.18,0.12
21:00 - 22:00,0.36,0.36,0.48,0.3,0.18,0.24,0.06
22:00 - 23:00,0.48,0.24,0.3,0.24,0.24,0.06,0.0
23:00 - 00:00,0.59,0.65,0.24,0.42,0.24,0.06,0.18
