 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,0,0,0,0,0
01:00 - 02:00,0,0,0,0,0,0,0
02:00 - 03:00,0,1,0,0,0,0,0
03:00 - 04:00,0,0,0,0,0,0,0
04:00 - 05:00,0,0,0,0,0,0,0
05:00 - 06:00,0,0,0,0,0,0,0
06:00 - 07:00,0,0,0,0,0,0,0
07:00 - 08:00,0,0,0,0,0,0,0
08:00 - 09:00,15,7,4,5,3,0,0
09:00 - 10:00,7,2,3,4,9,0,0
10:00 - 11:00,2,28,19,6,7,0,0
11:00 - 12:00,20,20,21,11,7,0,0
12:00 - 13:00,12,19,36,7,19,0,0
13:00 - 14:00,3,9,16,8,6,0,0
14:00 - 15:00,7,8,10,17,11,0,2
15:00 - 16:00,4,7,11,6,3,0,1
16:00 - 17:00,6,4,21,6,3,0,0
17:00 - 18:00,0,1,4,0,0,0,0
18:00 - 19:00,3,0,0,0,0,0,3
19:00 - 20:00,1,0,0,1,0,0,2
20:00 - 21:00,0,2,0,0,0,0,0
21:00 - 22:00,1,0,0,0,0,0,4
22:00 - 23:00,2,0,0,1,0,0,1
23:00 - 00:00,0,0,0,0,0,0,0
