 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,4,4,4,2,1,2,0
01:00 - 02:00,15,11,1,2,5,0,1
02:00 - 03:00,5,3,8,5,12,1,0
03:00 - 04:00,8,7,5,12,3,0,0
04:00 - 05:00,16,11,6,2,3,0,1
05:00 - 06:00,10,8,1,3,6,0,0
06:00 - 07:00,9,24,8,8,7,0,0
07:00 - 08:00,17,21,44,17,11,0,2
08:00 - 09:00,30,23,32,41,16,0,0
09:00 - 10:00,31,22,39,27,12,2,6
10:00 - 11:00,48,38,55,35,22,0,1
11:00 - 12:00,44,29,74,46,16,0,1
12:00 - 13:00,36,103,44,29,38,2,1
13:00 - 14:00,150,115,65,50,44,0,0
14:00 - 15:00,127,83,85,113,61,0,3
15:00 - 16:00,208,63,71,133,53,0,3
16:00 - 17:00,146,56,58,93,22,0,0
17:00 - 18:00,43,73,50,51,29,0,5
18:00 - 19:00,76,72,45,29,33,0,1
19:00 - 20:00,50,38,41,39,58,0,2
20:00 - 21:00,33,33,35,81,25,3,0
21:00 - 22:00,14,39,18,39,15,4,2
22:00 - 23:00,18,6,7,17,4,4,0
23:00 - 00:00,4,7,3,11,6,3,2
