 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,6,5,6,25,9,2,0
01:00 - 02:00,3,15,15,12,9,2,3
02:00 - 03:00,21,13,26,20,18,7,2
03:00 - 04:00,35,30,30,34,30,3,5
04:00 - 05:00,27,28,31,32,13,2,1
05:00 - 06:00,21,28,25,27,19,7,1
06:00 - 07:00,35,40,37,37,36,5,3
07:00 - 08:00,40,41,62,52,53,3,6
08:00 - 09:00,64,58,75,82,55,2,5
09:00 - 10:00,64,83,84,65,47,5,7
10:00 - 11:00,66,52,60,73,48,3,1
11:00 - 12:00,68,47,75,49,50,1,2
12:00 - 13:00,55,72,96,50,33,3,1
13:00 - 14:00,81,90,75,68,40,5,3
14:00 - 15:00,112,93,97,87,118,0,10
15:00 - 16:00,98,89,74,79,53,1,5
16:00 - 17:00,79,42,54,51,50,1,3
17:00 - 18:00,35,49,47,32,31,2,1
18:00 - 19:00,44,57,38,38,34,1,2
19:00 - 20:00,56,39,38,39,34,1,1
20:00 - 21:00,29,42,41,40,23,2,11
21:00 - 22:00,11,38,30,24,9,1,4
22:00 - 23:00,17,21,21,20,4,0,7
23:00 - 00:00,16,20,14,15,1,0,8
