 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,4,22,30,23,36,22,4
01:00 - 02:00,7,37,48,45,43,55,6
02:00 - 03:00,8,83,54,78,71,73,12
03:00 - 04:00,12,51,59,49,64,41,6
04:00 - 05:00,10,57,58,54,50,49,12
05:00 - 06:00,7,71,82,63,84,78,9
06:00 - 07:00,9,70,79,67,64,59,10
07:00 - 08:00,6,64,77,67,55,59,11
08:00 - 09:00,6,55,42,58,52,64,2
09:00 - 10:00,5,40,60,65,39,28,4
10:00 - 11:00,11,34,27,29,25,25,2
11:00 - 12:00,15,29,24,22,21,9,8
12:00 - 13:00,19,25,25,19,21,6,9
13:00 - 14:00,17,24,28,30,19,8,5
14:00 - 15:00,25,29,24,23,27,13,4
15:00 - 16:00,15,13,17,20,25,6,4
16:00 - 17:00,10,15,18,16,20,4,5
17:00 - 18:00,10,10,19,22,14,5,2
18:00 - 19:00,7,11,6,9,14,2,2
19:00 - 20:00,9,13,14,9,15,1,2
20:00 - 21:00,5,6,8,8,5,3,0
21:00 - 22:00,12,18,13,8,9,3,4
22:00 - 23:00,13,19,16,31,20,4,5
23:00 - 00:00,19,20,19,16,16,8,4
