 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,0,0,0,0,0
01:00 - 02:00,0,0,0,0,0,0,0
02:00 - 03:00,0,0,0,0,0,0,0
03:00 - 04:00,0,0,0,0,0,0,0
04:00 - 05:00,0,0,0,0,0,0,0
05:00 - 06:00,0,0,0,0,0,0,0
06:00 - 07:00,0,0,0,0,0,0,0
07:00 - 08:00,1,0,1,1,2,0,0
08:00 - 09:00,1,3,0,5,0,0,0
09:00 - 10:00,8,13,16,14,12,3,0
10:00 - 11:00,8,25,10,28,4,3,0
11:00 - 12:00,10,50,13,21,21,0,0
12:00 - 13:00,4,11,18,19,35,0,0
13:00 - 14:00,5,8,11,25,27,0,0
14:00 - 15:00,24,49,17,23,23,0,0
15:00 - 16:00,6,16,9,20,31,0,0
16:00 - 17:00,11,6,9,22,23,0,0
17:00 - 18:00,5,5,15,11,9,0,0
18:00 - 19:00,1,2,6,0,1,4,0
19:00 - 20:00,2,5,1,0,0,2,0
20:00 - 21:00,0,0,0,0,2,0,0
21:00 - 22:00,0,0,0,1,0,0,0
22:00 - 23:00,0,0,0,0,0,0,1
23:00 - 00:00,0,0,0,0,0,0,0
