 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,98,104,101,104,101,1,0
01:00 - 02:00,103,74,98,97,49,0,0
02:00 - 03:00,63,48,63,43,65,0,0
03:00 - 04:00,280,123,101,161,54,0,0
04:00 - 05:00,234,91,99,178,72,0,1
05:00 - 06:00,76,120,77,166,56,0,0
06:00 - 07:00,63,93,67,270,41,1,1
07:00 - 08:00,40,64,40,65,237,1,0
08:00 - 09:00,37,28,25,15,78,1,4
09:00 - 10:00,26,63,13,47,9,0,0
10:00 - 11:00,35,57,11,27,16,2,1
11:00 - 12:00,20,17,20,19,150,1,2
12:00 - 13:00,18,9,26,12,17,4,1
13:00 - 14:00,119,11,16,18,10,0,1
14:00 - 15:00,9,7,12,12,16,0,0
15:00 - 16:00,10,10,10,8,10,0,0
16:00 - 17:00,10,13,5,5,1,0,0
17:00 - 18:00,3,4,3,6,2,1,0
18:00 - 19:00,4,6,5,2,2,1,0
19:00 - 20:00,2,1,7,3,1,0,0
20:00 - 21:00,2,4,2,9,4,1,1
21:00 - 22:00,9,11,25,12,1,0,13
22:00 - 23:00,68,37,33,36,4,0,35
23:00 - 00:00,104,48,48,54,1,0,63
