 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.7,0.5,1.15,1.09,0.73,0.78,0.62
01:00 - 02:00,0.5,0.75,0.92,1.15,0.56,0.73,0.31
02:00 - 03:00,0.62,0.22,0.78,0.92,0.5,0.64,0.36
03:00 - 04:00,0.22,0.56,0.7,0.95,0.75,0.56,0.36
04:00 - 05:00,0.53,0.5,0.67,0.98,0.98,0.64,0.34
05:00 - 06:00,0.56,0.84,0.73,0.7,1.2,0.73,0.62
06:00 - 07:00,0.67,0.78,0.7,0.81,1.01,0.89,0.84
07:00 - 08:00,0.59,0.64,0.81,0.67,0.87,0.42,0.5
08:00 - 09:00,0.98,0.78,1.48,0.62,0.48,0.31,0.36
09:00 - 10:00,0.5,1.12,1.01,0.81,0.89,0.31,0.22
10:00 - 11:00,0.36,0.73,1.43,0.87,0.84,0.25,0.2
11:00 - 12:00,0.45,0.56,0.48,0.7,0.81,0.17,0.22
12:00 - 13:00,0.34,0.56,0.42,0.42,0.62,0.0,0.11
13:00 - 14:00,0.64,0.78,0.31,0.67,0.45,0.25,0.2
14:00 - 15:00,0.5,0.25,1.15,0.48,0.45,0.34,0.08
15:00 - 16:00,0.39,0.39,0.87,0.5,0.39,0.14,0.48
16:00 - 17:00,0.11,0.28,0.7,0.34,0.56,0.25,0.17
17:00 - 18:00,0.53,0.42,0.62,0.39,0.45,0.31,0.11
18:00 - 19:00,0.56,0.2,0.59,0.31,0.42,0.08,0.08
19:00 - 20:00,0.59,0.53,0.39,0.92,0.64,0.36,0.31
20:00 - 21:00,0.5,0.78,0.73,1.26,0.67,0.42,0.31
21:00 - 22:00,0.34,0.87,0.78,1.29,0.95,0.34,0.48
22:00 - 23:00,0.62,0.73,0.87,0.95,0.95,0.84,0.42
23:00 - 00:00,0.59,0.7,0.42,1.01,0.89,0.62,0.56
