 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.06,0.0,0.0,0.06,0.06,0.0,0.0
01:00 - 02:00,0.06,0.29,0.06,0.0,0.06,0.0,0.06
02:00 - 03:00,0.0,0.12,0.06,0.12,0.12,0.0,0.0
03:00 - 04:00,0.06,0.18,0.06,0.18,0.0,0.0,0.0
04:00 - 05:00,0.06,0.06,0.35,0.06,0.12,0.0,0.0
05:00 - 06:00,0.12,0.23,0.0,0.12,0.18,0.0,0.0
06:00 - 07:00,0.12,0.06,0.18,0.12,0.18,0.0,0.0
07:00 - 08:00,0.18,0.41,0.94,0.18,0.29,0.0,0.0
08:00 - 09:00,0.99,0.76,1.05,0.47,0.47,0.0,0.0
09:00 - 10:00,1.11,0.88,1.4,0.64,0.41,0.0,0.35
10:00 - 11:00,2.16,1.29,2.05,1.17,0.76,0.0,0.0
11:00 - 12:00,2.16,1.05,3.22,1.7,0.41,0.0,0.06
12:00 - 13:00,1.23,1.87,1.81,1.17,1.35,0.06,0.06
13:00 - 14:00,5.15,2.87,1.58,1.4,1.35,0.0,0.0
14:00 - 15:00,2.69,1.7,1.99,2.75,1.87,0.0,0.06
15:00 - 16:00,2.16,1.52,1.64,3.39,1.4,0.0,0.06
16:00 - 17:00,2.98,1.23,1.52,1.4,0.82,0.0,0.0
17:00 - 18:00,0.99,1.87,0.82,0.94,0.82,0.0,0.23
18:00 - 19:00,0.82,1.4,0.35,0.47,0.35,0.0,0.06
19:00 - 20:00,1.23,0.88,0.53,0.47,0.18,0.0,0.0
20:00 - 21:00,0.7,0.7,0.47,1.05,0.29,0.12,0.0
21:00 - 22:00,0.41,0.35,0.41,0.94,0.29,0.23,0.12
22:00 - 23:00,0.88,0.12,0.18,0.64,0.0,0.23,0.0
23:00 - 00:00,0.06,0.06,0.06,0.0,0.06,0.0,0.12
