 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.43,1.72,1.29,0.43,0.43,0.0
01:00 - 02:00,0.43,0.86,1.72,0.43,1.72,0.86,0.0
02:00 - 03:00,0.0,0.43,0.86,0.0,0.0,0.43,0.43
03:00 - 04:00,0.43,0.0,0.86,0.43,0.0,0.86,0.43
04:00 - 05:00,0.43,0.0,0.0,0.43,0.43,0.0,0.43
05:00 - 06:00,0.43,0.0,0.43,0.43,0.43,0.43,0.43
06:00 - 07:00,0.86,0.0,1.29,0.43,0.43,0.43,0.43
07:00 - 08:00,1.29,0.0,0.43,0.43,0.0,0.0,0.86
08:00 - 09:00,0.0,0.43,0.43,0.43,0.0,0.0,0.0
09:00 - 10:00,0.86,0.0,0.43,1.29,1.29,0.0,0.0
10:00 - 11:00,0.86,0.43,0.43,0.43,0.0,0.0,0.0
11:00 - 12:00,0.86,1.29,0.0,0.43,0.43,0.0,0.0
12:00 - 13:00,0.86,0.0,1.29,0.86,1.72,0.0,0.0
13:00 - 14:00,1.29,0.0,0.86,0.0,0.0,0.0,0.43
14:00 - 15:00,0.0,0.86,0.43,0.43,0.86,0.43,0.0
15:00 - 16:00,0.86,0.86,0.0,1.29,0.43,0.43,0.0
16:00 - 17:00,2.59,0.43,0.86,0.86,2.59,0.0,0.0
17:00 - 18:00,0.43,1.72,2.16,0.43,1.72,1.29,0.0
18:00 - 19:00,1.29,0.0,2.16,0.43,1.72,0.0,0.0
19:00 - 20:00,1.29,1.72,0.86,0.86,0.43,0.0,0.0
20:00 - 21:00,2.16,1.72,0.43,0.86,1.29,0.86,0.86
21:00 - 22:00,0.43,0.43,1.29,0.43,1.29,0.0,0.86
22:00 - 23:00,2.16,0.86,1.72,1.29,0.43,0.0,0.0
23:00 - 00:00,0.86,1.29,0.43,0.0,0.86,0.0,0.0
