 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.82,1.04,0.63,0.75,0.56,0.82,0.56
01:00 - 02:00,0.71,1.01,0.71,0.6,0.78,0.67,0.41
02:00 - 03:00,0.45,0.78,0.9,0.67,0.78,0.78,0.67
03:00 - 04:00,0.41,0.97,1.12,1.12,0.6,0.86,0.49
04:00 - 05:00,0.9,1.27,1.19,1.23,1.23,1.12,0.56
05:00 - 06:00,0.75,0.67,1.34,0.97,1.16,0.9,0.45
06:00 - 07:00,0.9,0.75,0.45,1.23,0.82,0.56,0.9
07:00 - 08:00,0.52,0.49,0.93,0.6,0.6,0.3,0.3
08:00 - 09:00,0.22,0.3,0.52,0.45,0.52,0.6,0.3
09:00 - 10:00,0.3,0.49,0.45,0.45,0.34,0.34,0.3
10:00 - 11:00,0.45,0.41,0.41,0.45,0.45,0.22,0.0
11:00 - 12:00,0.34,0.22,0.63,0.52,0.19,0.11,0.0
12:00 - 13:00,0.22,0.41,0.26,0.41,0.15,0.11,0.41
13:00 - 14:00,0.15,0.37,0.15,0.37,0.15,0.11,0.15
14:00 - 15:00,0.37,0.22,0.6,0.41,0.6,0.11,0.07
15:00 - 16:00,0.45,0.63,0.63,0.6,0.86,0.15,0.15
16:00 - 17:00,0.56,0.63,0.86,0.67,0.41,0.07,0.52
17:00 - 18:00,1.01,0.34,0.71,0.56,0.71,0.11,0.26
18:00 - 19:00,0.93,0.67,0.6,0.67,0.86,0.37,0.19
19:00 - 20:00,0.67,0.71,0.49,0.63,0.49,0.11,0.34
20:00 - 21:00,0.67,1.12,1.12,0.9,0.6,0.34,0.37
21:00 - 22:00,0.75,0.78,0.78,0.82,0.82,0.49,0.67
22:00 - 23:00,0.82,0.78,1.01,0.71,0.67,0.3,0.56
23:00 - 00:00,1.19,1.23,1.16,1.38,0.6,0.52,0.71
