 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,3,3,0,0,0,1,0
01:00 - 02:00,2,2,9,6,4,2,3
02:00 - 03:00,10,9,11,16,10,0,0
03:00 - 04:00,16,17,22,26,25,1,9
04:00 - 05:00,56,43,39,40,38,4,11
05:00 - 06:00,78,78,52,50,59,4,3
06:00 - 07:00,75,73,53,51,63,3,7
07:00 - 08:00,65,57,48,26,34,4,2
08:00 - 09:00,60,47,52,52,67,4,2
09:00 - 10:00,78,58,66,57,56,8,4
10:00 - 11:00,65,65,81,62,74,2,3
11:00 - 12:00,36,52,73,32,44,5,1
12:00 - 13:00,31,30,17,34,20,6,2
13:00 - 14:00,24,14,17,26,11,0,7
14:00 - 15:00,13,4,10,13,9,1,2
15:00 - 16:00,10,9,14,9,6,4,1
16:00 - 17:00,3,9,4,38,7,3,6
17:00 - 18:00,9,10,24,17,5,16,1
18:00 - 19:00,2,3,7,1,2,1,6
19:00 - 20:00,5,6,4,3,4,1,1
20:00 - 21:00,0,3,1,0,0,0,5
21:00 - 22:00,5,3,2,2,0,0,2
22:00 - 23:00,6,2,6,4,0,0,2
23:00 - 00:00,1,7,4,1,1,0,0
