 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.34,0.0,0.0,0.0,0.0,0.0
01:00 - 02:00,0.0,0.0,0.34,0.68,0.68,0.0,0.34
02:00 - 03:00,0.34,0.34,0.68,0.0,0.68,0.34,0.0
03:00 - 04:00,1.02,0.34,1.36,1.02,0.68,0.0,0.34
04:00 - 05:00,0.0,0.0,0.0,0.68,0.0,0.0,0.0
05:00 - 06:00,1.02,0.0,1.02,0.0,0.0,0.68,0.0
06:00 - 07:00,1.02,1.69,1.69,0.34,0.68,0.0,0.34
07:00 - 08:00,2.37,0.68,1.02,0.34,0.68,0.34,0.68
08:00 - 09:00,1.69,1.36,0.68,0.34,0.68,0.0,0.0
09:00 - 10:00,2.71,1.36,1.02,2.03,1.69,0.0,0.34
10:00 - 11:00,0.68,1.02,0.68,0.34,0.34,0.0,0.0
11:00 - 12:00,0.34,1.02,0.0,0.68,0.68,0.0,0.0
12:00 - 13:00,0.68,1.02,0.34,1.36,0.34,0.0,0.0
13:00 - 14:00,1.69,2.03,0.0,3.39,1.02,0.0,0.34
14:00 - 15:00,1.69,1.69,0.68,4.75,2.71,0.0,0.0
15:00 - 16:00,2.03,1.02,2.03,2.37,0.68,0.0,0.0
16:00 - 17:00,0.34,0.68,0.0,0.68,1.02,0.0,0.34
17:00 - 18:00,0.0,1.02,0.0,0.0,0.68,0.0,0.0
18:00 - 19:00,1.02,2.37,0.68,1.36,0.0,0.0,0.0
19:00 - 20:00,2.71,1.36,0.34,1.36,0.34,0.0,0.0
20:00 - 21:00,1.69,1.02,0.34,0.68,0.68,0.0,0.0
21:00 - 22:00,0.34,0.68,0.34,0.0,0.68,0.0,0.0
22:00 - 23:00,0.0,0.34,0.0,0.0,0.0,0.0,0.0
23:00 - 00:00,0.34,0.0,0.0,0.34,0.0,0.0,0.0
