 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.09,0.09,0.09,0.05,0.02,0.05,0.0
01:00 - 02:00,0.35,0.26,0.02,0.05,0.12,0.0,0.02
02:00 - 03:00,0.12,0.07,0.19,0.12,0.28,0.02,0.0
03:00 - 04:00,0.19,0.16,0.12,0.28,0.07,0.0,0.0
04:00 - 05:00,0.37,0.26,0.14,0.05,0.07,0.0,0.02
05:00 - 06:00,0.23,0.19,0.02,0.07,0.14,0.0,0.0
06:00 - 07:00,0.21,0.56,0.19,0.19,0.16,0.0,0.0
07:00 - 08:00,0.4,0.49,1.03,0.4,0.26,0.0,0.05
08:00 - 09:00,0.7,0.54,0.75,0.96,0.37,0.0,0.0
09:00 - 10:00,0.73,0.52,0.91,0.63,0.28,0.05,0.14
10:00 - 11:00,1.12,0.89,1.29,0.82,0.52,0.0,0.02
11:00 - 12:00,1.03,0.68,1.73,1.08,0.37,0.0,0.02
12:00 - 13:00,0.84,2.41,1.03,0.68,0.89,0.05,0.02
13:00 - 14:00,3.51,2.69,1.52,1.17,1.03,0.0,0.0
14:00 - 15:00,2.97,1.94,1.99,2.65,1.43,0.0,0.07
15:00 - 16:00,4.87,1.48,1.66,3.12,1.24,0.0,0.07
16:00 - 17:00,3.42,1.31,1.36,2.18,0.52,0.0,0.0
17:00 - 18:00,1.01,1.71,1.17,1.19,0.68,0.0,0.12
18:00 - 19:00,1.78,1.69,1.05,0.68,0.77,0.0,0.02
19:00 - 20:00,1.17,0.89,0.96,0.91,1.36,0.0,0.05
20:00 - 21:00,0.77,0.77,0.82,1.9,0.59,0.07,0.0
21:00 - 22:00,0.33,0.91,0.42,0.91,0.35,0.09,0.05
22:00 - 23:00,0.42,0.14,0.16,0.4,0.09,0.09,0.0
23:00 - 00:00,0.09,0.16,0.07,0.26,0.14,0.07,0.05
