Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
MEJB-47,508780,MEJB,Improvement,Closed,Fixed,27/05/2010 01:09,27/05/2010 01:13
MEJB-56,508771,MEJB,Improvement,Closed,Fixed,20/01/2012 19:08,27/01/2012 02:16
MEJB-59,508768,MEJB,Task,Closed,Fixed,11/07/2012 16:09,11/07/2012 16:12
MEJB-48,508779,MEJB,Bug,Closed,Fixed,27/05/2010 01:28,27/05/2010 01:28
MEJB-62,508765,MEJB,Task,Open,,20/11/2013 23:31,
MEJB-61,508766,MEJB,Bug,Open,,30/05/2013 00:36,
MEJB-60,508767,MEJB,New Feature,Open,,06/03/2013 21:17,
MEJB-26,508794,MEJB,Task,Closed,Fixed,08/06/2007 20:31,07/07/2008 20:46
MEJB-58,508769,MEJB,Improvement,Open,,15/06/2012 15:38,
MEJB-57,508770,MEJB,Bug,Open,,08/06/2012 05:49,
MEJB-55,508772,MEJB,Bug,Open,,02/12/2011 14:09,
MEJB-54,508773,MEJB,Bug,Open,,18/07/2011 17:24,
MEJB-53,508774,MEJB,Bug,Open,,11/07/2011 23:53,
MEJB-52,508775,MEJB,Bug,Open,,09/06/2011 17:49,
MEJB-51,508776,MEJB,Bug,Open,,26/04/2011 17:29,
MEJB-50,508777,MEJB,Bug,Open,,21/10/2010 19:43,
MEJB-49,508778,MEJB,Improvement,Open,,27/08/2010 21:57,
MEJB-46,508781,MEJB,Bug,Closed,Fixed,17/03/2010 23:43,18/03/2010 01:51
MEJB-45,508782,MEJB,Bug,Closed,Fixed,26/10/2009 20:47,18/03/2010 02:39
MEJB-44,508783,MEJB,Bug,Closed,Not A Bug,08/09/2009 13:36,08/09/2009 16:46
MEJB-40,508784,MEJB,Improvement,Closed,Fixed,10/07/2009 20:29,10/07/2009 20:33
MEJB-39,508785,MEJB,Bug,Closed,Fixed,08/06/2009 04:19,08/06/2009 04:22
MEJB-27,508793,MEJB,Bug,Closed,Not A Bug,10/09/2007 22:29,09/10/2008 14:43
MEJB-35,508786,MEJB,Task,Closed,Fixed,26/02/2009 06:46,26/02/2009 07:05
MEJB-34,508787,MEJB,New Feature,Closed,Fixed,20/02/2009 17:38,26/05/2010 17:28
MEJB-33,508788,MEJB,New Feature,Open,,19/09/2008 21:19,
MEJB-32,508789,MEJB,Improvement,Closed,Fixed,04/09/2008 14:02,26/02/2009 07:33
MEJB-30,508790,MEJB,Improvement,Closed,Fixed,10/11/2007 21:07,18/03/2010 03:21
MEJB-29,508791,MEJB,New Feature,Open,,07/11/2007 04:44,
MEJB-28,508792,MEJB,Bug,Open,,20/09/2007 23:02,
MEJB-25,508795,MEJB,Bug,Closed,Won't Fix,20/02/2007 10:07,07/07/2008 21:39
MEJB-24,508796,MEJB,Bug,Closed,Fixed,14/02/2007 23:52,07/07/2008 21:54
MEJB-23,508797,MEJB,New Feature,Closed,Fixed,13/12/2006 19:36,27/01/2007 23:16
MEJB-22,508798,MEJB,Bug,Closed,Cannot Reproduce,07/12/2006 22:51,25/01/2007 14:01
MEJB-9,508861,MEJB,Test,Closed,Fixed,30/03/2006 10:50,03/05/2006 13:46
MEJB-21,508799,MEJB,Bug,Closed,Won't Fix,09/11/2006 19:31,09/11/2006 19:51
MEJB-20,508850,MEJB,Bug,Closed,Fixed,22/09/2006 15:49,20/11/2006 00:26
MEJB-19,508851,MEJB,Bug,Closed,Fixed,11/08/2006 23:07,21/11/2006 01:59
MEJB-18,508852,MEJB,Bug,Closed,Duplicate,06/07/2006 18:22,13/07/2006 12:10
MEJB-17,508853,MEJB,Task,Closed,Fixed,05/07/2006 17:10,20/11/2006 00:04
MEJB-16,508854,MEJB,Bug,Closed,Cannot Reproduce,10/06/2006 14:42,29/01/2007 02:21
MEJB-15,508855,MEJB,Bug,Closed,Duplicate,10/05/2006 09:40,01/06/2006 01:17
MEJB-14,508856,MEJB,Improvement,Closed,Duplicate,10/05/2006 09:28,01/06/2006 01:18
MEJB-13,508857,MEJB,New Feature,Closed,Fixed,09/05/2006 13:58,26/02/2009 08:14
MEJB-12,508858,MEJB,Bug,Closed,Won't Fix,04/05/2006 05:10,19/05/2006 13:36
MEJB-11,508859,MEJB,Improvement,Closed,Fixed,03/05/2006 20:04,01/06/2006 02:12
MEJB-10,508860,MEJB,Task,Closed,Fixed,16/04/2006 14:11,01/06/2006 04:09
MEJB-8,508862,MEJB,Improvement,Closed,Fixed,22/03/2006 14:46,23/03/2006 09:02
MEJB-7,508863,MEJB,Bug,Closed,Fixed,15/03/2006 23:38,20/11/2006 00:11
MEJB-6,508864,MEJB,Improvement,Closed,Fixed,14/02/2006 18:47,01/06/2006 01:16
MEJB-5,508865,MEJB,New Feature,Closed,Fixed,04/02/2006 21:35,05/02/2006 00:26
MEJB-4,508866,MEJB,Bug,Closed,Fixed,02/11/2005 22:12,18/11/2005 04:19
MEJB-3,508867,MEJB,New Feature,Open,,12/10/2005 05:51,
MEJB-2,508868,MEJB,Bug,Closed,Duplicate,09/11/2005 22:12,21/11/2005 11:05
MEJB-1,508869,MEJB,Bug,Closed,Fixed,06/10/2005 22:57,12/10/2005 15:05
