Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
MCHANGELOG-118,514178,MCHANGELOG,New Feature,Open,,23/02/2011 20:17,
MCHANGELOG-131,514165,MCHANGELOG,Improvement,Closed,Fixed,20/09/2012 01:56,22/09/2012 16:25
MCHANGELOG-117,514179,MCHANGELOG,Bug,Closed,Not A Bug,14/12/2010 15:39,23/02/2013 20:06
MCHANGELOG-137,514159,MCHANGELOG,Improvement,Open,,12/07/2013 16:34,
MCHANGELOG-125,514171,MCHANGELOG,Improvement,Open,,28/09/2011 20:28,
MCHANGELOG-136,514160,MCHANGELOG,Bug,Open,,24/06/2013 06:47,
MCHANGELOG-135,514161,MCHANGELOG,Improvement,Open,,24/06/2013 06:40,
MCHANGELOG-134,514162,MCHANGELOG,Bug,Closed,Fixed,13/04/2013 21:42,13/04/2013 21:50
MCHANGELOG-133,514163,MCHANGELOG,Bug,Closed,Fixed,13/04/2013 21:41,13/04/2013 21:50
MCHANGELOG-132,514164,MCHANGELOG,Improvement,Closed,Won't Fix,19/01/2013 07:41,19/01/2013 12:54
MCHANGELOG-130,514166,MCHANGELOG,Bug,Closed,Fixed,20/09/2012 01:49,22/09/2012 06:54
MCHANGELOG-129,514167,MCHANGELOG,Bug,Closed,Fixed,30/06/2012 09:08,12/07/2012 01:00
MCHANGELOG-128,514168,MCHANGELOG,Improvement,Open,,12/05/2012 04:11,
MCHANGELOG-127,514169,MCHANGELOG,New Feature,Open,,12/05/2012 03:56,
MCHANGELOG-126,514170,MCHANGELOG,Improvement,Closed,Fixed,05/05/2012 17:32,05/05/2012 17:37
MCHANGELOG-124,514172,MCHANGELOG,Bug,Open,,23/08/2011 20:04,
MCHANGELOG-92,514250,MCHANGELOG,New Feature,Closed,Fixed,20/03/2009 07:27,09/02/2010 05:04
MCHANGELOG-123,514173,MCHANGELOG,Improvement,Closed,Fixed,18/08/2011 06:32,17/09/2011 05:09
MCHANGELOG-115,514181,MCHANGELOG,Bug,Open,,21/10/2010 04:46,
MCHANGELOG-122,514174,MCHANGELOG,New Feature,Closed,Fixed,16/06/2011 03:06,16/06/2011 16:25
MCHANGELOG-121,514175,MCHANGELOG,Improvement,Open,,19/05/2011 23:08,
MCHANGELOG-120,514176,MCHANGELOG,Improvement,Open,,07/04/2011 05:09,
MCHANGELOG-119,514177,MCHANGELOG,New Feature,Open,,23/02/2011 22:05,
MCHANGELOG-116,514180,MCHANGELOG,Bug,Open,,15/11/2010 23:31,
MCHANGELOG-114,514182,MCHANGELOG,Improvement,Closed,Fixed,07/10/2010 12:10,09/02/2012 07:18
MCHANGELOG-113,514183,MCHANGELOG,Improvement,Open,,08/09/2010 23:49,
MCHANGELOG-112,514184,MCHANGELOG,Bug,Open,,08/09/2010 21:55,
MCHANGELOG-111,514185,MCHANGELOG,Wish,Open,,13/08/2010 18:12,
