Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
JXR-57,526922,JXR,Bug,Closed,Fixed,20/01/2008 00:03,15/03/2008 17:26
JXR-56,526923,JXR,Improvement,Closed,Fixed,19/01/2008 23:44,20/01/2008 01:06
JXR-39,526940,JXR,Bug,Closed,Fixed,01/02/2006 10:36,03/04/2006 08:42
JXR-21,527008,JXR,Bug,Closed,Fixed,04/08/2006 03:57,19/01/2007 21:52
JXR-87,526846,JXR,Improvement,Closed,Fixed,23/02/2011 00:50,24/11/2013 00:48
JXR-106,526827,JXR,Improvement,Closed,Fixed,10/12/2013 00:47,11/12/2013 04:44
JXR-105,526828,JXR,Bug,Open,,07/12/2013 22:28,
JXR-104,526829,JXR,Improvement,Closed,Fixed,04/08/2013 06:56,24/11/2013 02:03
JXR-103,526830,JXR,Bug,Closed,Fixed,04/08/2013 06:40,04/08/2013 07:21
JXR-102,526831,JXR,Wish,Open,,13/05/2013 17:13,
JXR-101,526832,JXR,New Feature,Open,,13/03/2013 15:34,
JXR-100,526833,JXR,Bug,Open,,12/03/2013 19:50,
JXR-99,526834,JXR,Improvement,Closed,Fixed,03/03/2013 01:24,15/05/2013 03:21
JXR-98,526835,JXR,Bug,Open,,02/01/2013 20:57,
JXR-97,526836,JXR,New Feature,Open,,06/08/2012 17:29,
JXR-96,526837,JXR,Bug,Closed,Fixed,03/03/2012 08:25,05/03/2012 15:41
JXR-82,526901,JXR,Improvement,Closed,Fixed,23/03/2010 04:44,28/04/2010 05:40
JXR-95,526838,JXR,Bug,Open,,23/11/2011 21:19,
JXR-94,526839,JXR,Task,Closed,Fixed,24/08/2011 00:58,24/08/2011 02:07
JXR-93,526840,JXR,Bug,Closed,Fixed,24/08/2011 00:39,24/08/2011 06:35
JXR-92,526841,JXR,Bug,Closed,Duplicate,24/08/2011 00:35,24/08/2011 02:08
JXR-91,526842,JXR,Wish,Closed,Not A Bug,21/08/2011 23:39,24/08/2011 13:37
JXR-90,526843,JXR,Bug,Open,,11/07/2011 21:24,
JXR-89,526844,JXR,Bug,Closed,Not A Bug,11/07/2011 09:25,11/07/2011 09:36
JXR-88,526845,JXR,New Feature,Closed,Fixed,20/06/2011 06:29,11/07/2011 22:03
JXR-68,526911,JXR,Bug,Open,,22/01/2009 09:47,
JXR-86,526847,JXR,Improvement,Closed,Fixed,07/10/2010 12:04,16/07/2011 01:07
JXR-85,526848,JXR,Bug,Closed,Fixed,20/08/2010 18:42,24/11/2013 03:55
JXR-84,526849,JXR,Bug,Closed,Fixed,16/08/2010 02:22,12/07/2011 08:40
JXR-83,526900,JXR,Improvement,Open,,23/03/2010 04:44,
JXR-81,526902,JXR,Improvement,Closed,Fixed,23/03/2010 04:42,28/04/2010 05:28
JXR-80,526903,JXR,Bug,Open,,09/03/2010 04:32,
JXR-79,526904,JXR,Bug,Open,,13/01/2010 03:22,
JXR-78,526905,JXR,Bug,Open,,10/01/2010 21:48,
JXR-77,526906,JXR,New Feature,Closed,Fixed,09/01/2010 18:03,28/04/2010 05:08
JXR-76,526907,JXR,Improvement,Open,,06/01/2010 20:29,
JXR-71,526908,JXR,Improvement,Closed,Fixed,24/03/2009 05:02,20/06/2011 06:05
JXR-70,526909,JXR,Improvement,Open,,02/03/2009 09:35,
JXR-69,526910,JXR,Bug,Closed,Fixed,16/02/2009 19:55,12/07/2011 08:51
JXR-67,526912,JXR,New Feature,Closed,Fixed,04/11/2008 05:52,04/11/2008 06:08
JXR-66,526913,JXR,Bug,Closed,Fixed,03/11/2008 22:33,05/11/2008 15:43
JXR-65,526914,JXR,Bug,Open,,09/07/2008 23:59,
JXR-64,526915,JXR,Bug,Closed,Fixed,10/05/2008 21:57,12/07/2011 08:49
JXR-63,526916,JXR,Bug,Closed,Fixed,05/05/2008 03:18,01/02/2013 17:28
JXR-62,526917,JXR,Wish,Closed,Fixed,02/05/2008 17:12,19/05/2008 04:32
JXR-61,526918,JXR,Improvement,Closed,Fixed,09/04/2008 01:41,24/11/2013 02:54
JXR-60,526919,JXR,Improvement,Closed,Fixed,06/04/2008 21:44,18/04/2008 05:27
JXR-59,526920,JXR,Improvement,Closed,Fixed,27/03/2008 08:34,20/06/2011 06:22
JXR-58,526921,JXR,Bug,Closed,Won't Fix,12/03/2008 03:33,05/03/2012 15:38
JXR-55,526924,JXR,Bug,Closed,Fixed,19/01/2008 23:40,20/01/2008 01:02
JXR-54,526925,JXR,Improvement,Open,,07/06/2007 06:31,
JXR-53,526926,JXR,Bug,Closed,Fixed,03/06/2007 18:52,03/06/2007 19:31
JXR-52,526927,JXR,Bug,Closed,Fixed,02/06/2007 20:14,03/06/2007 18:50
JXR-51,526928,JXR,Bug,Closed,Fixed,04/04/2007 19:05,03/06/2007 22:10
JXR-50,526929,JXR,Improvement,Closed,Fixed,22/09/2005 17:21,03/10/2005 15:03
JXR-49,526930,JXR,Improvement,Closed,Fixed,18/03/2006 22:38,03/04/2006 08:13
JXR-48,526931,JXR,Task,Closed,Fixed,25/04/2006 15:28,27/04/2006 10:59
JXR-47,526932,JXR,New Feature,Closed,Fixed,13/02/2006 22:19,03/04/2006 08:14
JXR-46,526933,JXR,New Feature,Closed,Fixed,18/03/2006 22:35,23/03/2006 12:33
JXR-45,526934,JXR,Bug,Closed,Duplicate,28/03/2007 11:40,28/03/2007 12:14
JXR-44,526935,JXR,Bug,Closed,Cannot Reproduce,27/09/2006 15:46,17/02/2007 18:09
JXR-43,526936,JXR,Bug,Closed,Fixed,28/04/2006 17:13,11/05/2006 12:30
JXR-42,526937,JXR,Bug,Closed,Fixed,06/12/2005 11:42,23/03/2006 11:58
JXR-41,526938,JXR,Bug,Closed,Won't Fix,09/03/2006 02:59,03/04/2006 08:14
JXR-40,526939,JXR,Bug,Closed,Duplicate,06/01/2006 06:12,06/01/2006 07:18
JXR-38,526941,JXR,Bug,Closed,Fixed,21/05/2006 23:14,20/06/2006 14:45
JXR-37,526942,JXR,Bug,Closed,Won't Fix,25/01/2007 22:34,18/06/2007 21:50
JXR-36,526943,JXR,Improvement,Closed,Fixed,11/09/2006 22:35,29/03/2007 23:27
JXR-35,526944,JXR,Task,Closed,Fixed,30/06/2006 18:05,11/07/2006 15:51
JXR-34,526945,JXR,Task,Closed,Fixed,17/02/2007 20:39,01/04/2007 00:02
JXR-33,526946,JXR,New Feature,Closed,Fixed,03/03/2007 06:28,03/03/2007 07:40
JXR-32,526947,JXR,Bug,Closed,Fixed,22/03/2007 16:51,23/03/2007 02:45
JXR-26,527003,JXR,Bug,Closed,Fixed,09/03/2007 21:05,31/03/2007 23:54
JXR-31,526948,JXR,Bug,Closed,Fixed,12/01/2007 06:39,17/02/2007 17:59
JXR-30,526949,JXR,Bug,Closed,Fixed,13/10/2006 22:59,20/01/2007 23:55
JXR-29,527000,JXR,Bug,Closed,Fixed,09/11/2006 06:05,17/02/2007 17:57
JXR-28,527001,JXR,Bug,Closed,Fixed,05/03/2007 01:40,05/03/2007 01:41
JXR-27,527002,JXR,Bug,Closed,Fixed,03/03/2007 06:20,03/03/2007 06:26
JXR-25,527004,JXR,Bug,Closed,Fixed,05/03/2007 01:12,05/03/2007 01:19
JXR-24,527005,JXR,Bug,Closed,Fixed,05/03/2007 01:04,05/03/2007 01:07
