Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
MRMIC-18,464397,MRMIC,Improvement,Closed,Fixed,15/02/2008 08:14,19/02/2008 23:40
MRMIC-3,464412,MRMIC,Task,Closed,Fixed,06/02/2008 07:02,08/02/2008 07:38
MRMIC-7,464408,MRMIC,New Feature,Closed,Fixed,07/02/2008 01:02,08/02/2008 06:55
MRMIC-33,464382,MRMIC,Bug,Closed,Fixed,12/10/2012 03:00,22/12/2012 03:54
MRMIC-32,464383,MRMIC,Bug,Closed,Fixed,12/10/2012 00:57,12/10/2012 01:04
MRMIC-31,464384,MRMIC,Improvement,Closed,Fixed,04/07/2012 01:47,16/07/2012 23:10
MRMIC-30,464385,MRMIC,Improvement,Closed,Fixed,26/01/2012 21:14,16/07/2012 23:09
MRMIC-29,464386,MRMIC,Bug,Closed,Won't Fix,29/09/2010 16:48,16/07/2012 22:49
MRMIC-28,464387,MRMIC,Improvement,Closed,Not A Bug,10/07/2010 20:47,13/07/2010 05:51
MRMIC-27,464388,MRMIC,Improvement,Closed,Fixed,20/02/2010 06:24,23/02/2010 01:39
MRMIC-26,464389,MRMIC,Improvement,Closed,Fixed,21/10/2008 04:56,22/10/2008 01:13
MRMIC-25,464390,MRMIC,Improvement,Closed,Fixed,21/10/2008 04:20,21/10/2008 04:55
MRMIC-24,464391,MRMIC,Bug,Closed,Duplicate,15/04/2008 01:06,21/10/2008 02:28
MRMIC-23,464392,MRMIC,Bug,Closed,Fixed,15/04/2008 01:04,21/10/2008 03:43
MRMIC-22,464393,MRMIC,Task,Closed,Fixed,18/03/2008 23:04,18/03/2008 23:07
MRMIC-21,464394,MRMIC,Improvement,Closed,Fixed,11/03/2008 22:46,13/03/2008 06:01
MRMIC-8,464407,MRMIC,Improvement,Closed,Fixed,07/02/2008 01:24,08/02/2008 05:26
MRMIC-20,464395,MRMIC,Bug,Closed,Fixed,19/02/2008 22:29,19/02/2008 23:41
MRMIC-19,464396,MRMIC,Bug,Closed,Fixed,15/02/2008 17:52,20/02/2008 03:47
MRMIC-17,464398,MRMIC,Bug,Closed,Fixed,12/02/2008 15:17,15/02/2008 05:49
MRMIC-16,464399,MRMIC,Improvement,Closed,Fixed,12/02/2008 15:14,15/02/2008 06:17
MRMIC-15,464400,MRMIC,New Feature,Closed,Fixed,09/02/2008 02:28,15/02/2008 06:17
MRMIC-14,464401,MRMIC,Improvement,Closed,Fixed,08/02/2008 07:54,08/02/2008 08:25
MRMIC-13,464402,MRMIC,Improvement,Closed,Fixed,08/02/2008 06:51,20/02/2008 08:40
MRMIC-12,464403,MRMIC,New Feature,Closed,Fixed,08/02/2008 06:11,20/02/2008 08:34
MRMIC-11,464404,MRMIC,Improvement,Closed,Fixed,08/02/2008 05:33,08/02/2008 05:56
MRMIC-10,464405,MRMIC,Improvement,Closed,Fixed,08/02/2008 05:23,08/02/2008 05:30
MRMIC-9,464406,MRMIC,New Feature,Closed,Fixed,07/02/2008 23:06,08/02/2008 05:20
MRMIC-6,464409,MRMIC,Improvement,Closed,Fixed,07/02/2008 00:56,08/02/2008 05:19
MRMIC-5,464410,MRMIC,Improvement,Closed,Fixed,07/02/2008 00:33,07/02/2008 00:50
MRMIC-4,464411,MRMIC,Improvement,Closed,Fixed,07/02/2008 00:21,07/02/2008 00:30
MRMIC-2,464413,MRMIC,Bug,Closed,Fixed,14/06/2006 18:50,07/02/2008 01:06
MRMIC-1,464414,MRMIC,Improvement,Closed,Fixed,28/03/2007 19:29,07/02/2008 00:19
