Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
XFIRE-293,419124,XFIRE,Bug,Closed,Cannot Reproduce,09/03/2006 10:27,22/03/2006 03:19
XFIRE-292,419125,XFIRE,Improvement,Closed,Fixed,08/03/2006 22:49,14/03/2006 04:10
XFIRE-1113,417554,XFIRE,Bug,Open,,21/03/2008 15:14,
XFIRE-6,419658,XFIRE,Bug,Closed,Fixed,26/08/2004 01:17,30/08/2004 00:54
XFIRE-595,418522,XFIRE,Improvement,Closed,Duplicate,23/08/2006 03:38,23/08/2006 03:50
XFIRE-412,418905,XFIRE,Bug,Open,,19/05/2006 00:29,
XFIRE-275,419142,XFIRE,Bug,Closed,Cannot Reproduce,21/02/2006 09:16,25/02/2006 03:20
XFIRE-70,419497,XFIRE,Task,Closed,Fixed,03/05/2005 11:45,17/08/2005 02:03
XFIRE-546,418621,XFIRE,Bug,Open,,21/07/2006 21:47,
XFIRE-59,419557,XFIRE,Task,Resolved,Fixed,25/04/2005 23:05,27/05/2005 08:36
XFIRE-58,419558,XFIRE,Improvement,Open,,25/04/2005 06:12,
XFIRE-57,419559,XFIRE,Improvement,Closed,Won't Fix,25/04/2005 04:40,26/12/2005 08:04
XFIRE-246,419221,XFIRE,Wish,Open,,31/01/2006 00:28,
XFIRE-121,419396,XFIRE,Bug,Closed,Fixed,13/09/2005 22:46,10/11/2005 12:35
XFIRE-29,419587,XFIRE,Improvement,Open,,24/02/2005 03:54,
XFIRE-16,419599,XFIRE,Improvement,Closed,Fixed,07/11/2004 05:10,11/02/2005 09:38
XFIRE-473,418744,XFIRE,Improvement,Open,,20/06/2006 18:32,
XFIRE-156,419361,XFIRE,Improvement,Open,,06/11/2005 05:00,
XFIRE-155,419362,XFIRE,New Feature,Closed,Fixed,06/11/2005 03:29,31/03/2006 09:35
XFIRE-147,419370,XFIRE,Bug,Closed,Fixed,12/10/2005 02:57,08/01/2006 03:00
XFIRE-267,419200,XFIRE,Bug,Closed,Won't Fix,14/02/2006 23:56,26/06/2006 02:06
XFIRE-146,419371,XFIRE,Bug,Open,,12/10/2005 02:49,
XFIRE-125,419392,XFIRE,Bug,Closed,Fixed,18/09/2005 04:39,27/09/2005 04:42
XFIRE-124,419393,XFIRE,Bug,Closed,Fixed,16/09/2005 23:25,20/09/2005 23:12
XFIRE-81,419486,XFIRE,Improvement,Closed,Fixed,08/06/2005 05:00,08/06/2005 08:09
XFIRE-1041,417676,XFIRE,Improvement,Open,,19/06/2007 19:03,
XFIRE-1155,417465,XFIRE,Bug,Open,,01/11/2011 10:31,
XFIRE-1154,417466,XFIRE,Bug,Open,,21/07/2011 15:50,
XFIRE-1153,417467,XFIRE,Bug,Open,,13/04/2011 00:06,
XFIRE-1116,417551,XFIRE,Bug,Open,,15/04/2008 12:06,
XFIRE-1152,417468,XFIRE,Bug,Open,,26/11/2010 04:29,
XFIRE-1151,417469,XFIRE,Bug,Open,,30/06/2010 21:04,
XFIRE-1150,417470,XFIRE,Bug,Open,,08/06/2010 00:13,
XFIRE-1149,417471,XFIRE,Bug,Open,,03/02/2010 21:46,
XFIRE-1148,417472,XFIRE,Bug,Open,,07/12/2009 22:14,
XFIRE-1147,417473,XFIRE,Bug,Open,,03/12/2009 18:44,
XFIRE-1146,417474,XFIRE,Bug,Open,,28/10/2009 03:04,
XFIRE-1142,417475,XFIRE,Bug,Open,,05/05/2009 17:02,
XFIRE-1141,417476,XFIRE,Bug,Open,,16/04/2009 01:08,
XFIRE-1139,417478,XFIRE,Bug,Open,,21/02/2009 12:01,
XFIRE-1138,417479,XFIRE,Test,Resolved,Incomplete,19/02/2009 17:29,19/02/2009 17:30
XFIRE-1057,417660,XFIRE,Bug,Open,,29/06/2007 06:38,
XFIRE-1123,417494,XFIRE,Bug,Open,,07/06/2008 04:27,
XFIRE-1137,417480,XFIRE,Bug,Open,,10/02/2009 17:35,
XFIRE-1136,417481,XFIRE,Bug,Open,,18/12/2008 00:36,
XFIRE-1135,417482,XFIRE,Improvement,Open,,01/12/2008 15:01,
XFIRE-1134,417483,XFIRE,Bug,Open,,21/11/2008 20:59,
XFIRE-1115,417552,XFIRE,Bug,Open,,14/04/2008 17:00,
XFIRE-1133,417484,XFIRE,Bug,Open,,11/11/2008 04:13,
XFIRE-1132,417485,XFIRE,Bug,Open,,18/09/2008 22:01,
XFIRE-1131,417486,XFIRE,Bug,Open,,05/09/2008 10:27,
XFIRE-1130,417487,XFIRE,Bug,Open,,04/09/2008 16:26,
XFIRE-1129,417488,XFIRE,Bug,Open,,25/08/2008 20:31,
XFIRE-1114,417553,XFIRE,Wish,Open,,04/04/2008 18:05,
XFIRE-1069,417598,XFIRE,Improvement,Open,,31/07/2007 18:47,
XFIRE-1128,417489,XFIRE,Bug,Open,,08/08/2008 15:39,
XFIRE-348,419019,XFIRE,Improvement,Closed,Fixed,12/04/2006 04:46,28/04/2006 03:19
XFIRE-1127,417490,XFIRE,Bug,Open,,01/08/2008 05:13,
XFIRE-1126,417491,XFIRE,Bug,Open,,15/07/2008 04:05,
XFIRE-1125,417492,XFIRE,Bug,Open,,24/06/2008 17:58,
XFIRE-1124,417493,XFIRE,Bug,Open,,11/06/2008 04:00,
XFIRE-1122,417495,XFIRE,Bug,Open,,15/05/2008 19:23,
XFIRE-1121,417496,XFIRE,Improvement,Open,,09/05/2008 01:39,
XFIRE-1112,417555,XFIRE,Bug,Open,,29/02/2008 21:02,
XFIRE-1120,417497,XFIRE,Bug,Open,,07/05/2008 02:44,
XFIRE-1119,417498,XFIRE,Bug,Open,,29/04/2008 22:03,
XFIRE-1118,417499,XFIRE,Bug,Open,,23/04/2008 00:53,
XFIRE-1117,417550,XFIRE,Bug,Open,,17/04/2008 04:25,
XFIRE-547,418620,XFIRE,Bug,Closed,Fixed,24/07/2006 04:50,14/03/2007 10:31
XFIRE-1111,417556,XFIRE,Bug,Open,,25/02/2008 20:51,
XFIRE-1110,417557,XFIRE,Bug,Open,,21/02/2008 18:02,
XFIRE-1109,417558,XFIRE,Bug,Open,,06/02/2008 08:37,
XFIRE-903,417914,XFIRE,Bug,Closed,Duplicate,06/03/2007 23:54,07/03/2007 17:15
XFIRE-1092,417575,XFIRE,Improvement,Open,,26/09/2007 01:07,
XFIRE-1108,417559,XFIRE,Bug,Open,,14/01/2008 01:10,
XFIRE-1107,417560,XFIRE,Bug,Open,,21/12/2007 00:55,
XFIRE-1106,417561,XFIRE,Bug,Open,,12/12/2007 20:23,
XFIRE-1105,417562,XFIRE,Bug,Open,,15/11/2007 21:23,
XFIRE-1104,417563,XFIRE,Bug,Open,,10/11/2007 22:11,
XFIRE-1103,417564,XFIRE,Bug,Open,,10/11/2007 22:08,
XFIRE-1102,417565,XFIRE,Bug,Open,,10/11/2007 22:07,
XFIRE-1101,417566,XFIRE,Bug,Open,,08/11/2007 17:12,
XFIRE-1100,417567,XFIRE,Bug,Open,,24/10/2007 17:34,
XFIRE-1099,417568,XFIRE,Bug,Open,,23/10/2007 05:59,
XFIRE-1098,417569,XFIRE,Bug,Open,,15/10/2007 15:22,
XFIRE-1097,417570,XFIRE,Task,Open,,10/10/2007 00:04,
XFIRE-1096,417571,XFIRE,Improvement,Open,,09/10/2007 23:04,
XFIRE-1095,417572,XFIRE,Bug,Open,,04/10/2007 23:46,
XFIRE-1094,417573,XFIRE,Bug,Open,,01/10/2007 17:47,
XFIRE-1093,417574,XFIRE,Bug,Open,,28/09/2007 01:15,
XFIRE-1091,417576,XFIRE,Bug,Open,,22/09/2007 05:01,
XFIRE-1090,417577,XFIRE,Bug,Open,,22/09/2007 05:00,
