Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
MANTRUN-24,526032,MANTRUN,Bug,Closed,Fixed,24/10/2005 06:06,25/11/2005 15:02
MANTRUN-182,525688,MANTRUN,Bug,Open,,19/12/2013 18:37,
MANTRUN-181,525689,MANTRUN,Bug,Open,,17/12/2013 01:34,
MANTRUN-180,525690,MANTRUN,Improvement,Open,,13/11/2013 07:11,
MANTRUN-179,525691,MANTRUN,Bug,Open,,28/06/2013 22:52,
MANTRUN-178,525692,MANTRUN,Bug,Open,,18/01/2013 14:49,
MANTRUN-170,525750,MANTRUN,New Feature,Closed,Fixed,29/10/2011 02:13,29/10/2011 02:58
MANTRUN-177,525693,MANTRUN,Bug,Open,,21/11/2012 22:44,
MANTRUN-176,525694,MANTRUN,Task,Closed,Fixed,30/06/2012 08:36,10/07/2012 23:27
MANTRUN-175,525695,MANTRUN,Bug,Open,,13/02/2012 05:26,
MANTRUN-174,525696,MANTRUN,Bug,Open,,12/12/2011 23:51,
MANTRUN-166,525754,MANTRUN,Bug,Closed,Incomplete,10/08/2011 06:35,29/10/2011 03:29
MANTRUN-173,525697,MANTRUN,Bug,Open,,09/12/2011 17:49,
MANTRUN-172,525698,MANTRUN,Bug,Open,,09/12/2011 07:13,
MANTRUN-171,525699,MANTRUN,Improvement,Open,,03/12/2011 00:05,
MANTRUN-169,525751,MANTRUN,Bug,Open,,28/10/2011 21:07,
MANTRUN-168,525752,MANTRUN,New Feature,Open,,18/10/2011 07:41,
MANTRUN-167,525753,MANTRUN,Bug,Closed,Not A Bug,11/08/2011 03:04,29/10/2011 02:58
MANTRUN-165,525755,MANTRUN,Bug,Closed,Not A Bug,10/08/2011 01:23,10/08/2011 06:29
MANTRUN-164,525756,MANTRUN,Bug,Closed,Fixed,09/08/2011 21:08,29/10/2011 03:28
MANTRUN-163,525757,MANTRUN,Bug,Open,,13/04/2011 18:39,
MANTRUN-162,525758,MANTRUN,Improvement,Closed,Fixed,31/03/2011 22:15,29/10/2011 03:40
MANTRUN-161,525759,MANTRUN,Bug,Open,,25/03/2011 20:29,
MANTRUN-160,525760,MANTRUN,Bug,Closed,Fixed,10/01/2011 23:33,09/02/2011 01:57
