Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
GANT-83,616888,GANT,Improvement,Closed,Fixed,11/06/2009 14:53,28/07/2009 17:52
GANT-117,616860,GANT,Bug,Closed,Fixed,31/12/2009 18:53,25/03/2010 20:50
GANT-116,616861,GANT,Bug,Open,,31/12/2009 18:49,
GANT-133,616794,GANT,Improvement,Open,,12/12/2013 10:13,
GANT-132,616795,GANT,Bug,Open,,06/01/2013 20:36,
GANT-95,616880,GANT,Bug,Closed,Won't Fix,20/08/2009 16:49,04/04/2010 16:31
GANT-131,616796,GANT,Bug,Closed,Fixed,11/11/2012 22:00,07/01/2013 02:44
GANT-130,616797,GANT,Bug,Open,,18/07/2012 21:25,
GANT-129,616798,GANT,Bug,Open,,18/03/2012 14:50,
GANT-128,616799,GANT,Improvement,Open,,18/12/2011 21:36,
GANT-127,616850,GANT,Bug,Open,,26/09/2011 18:45,
GANT-126,616851,GANT,Bug,Closed,Fixed,02/07/2011 17:02,28/07/2011 00:39
GANT-125,616852,GANT,Task,Open,,21/04/2011 20:02,
GANT-124,616853,GANT,Bug,Open,,05/02/2011 19:42,
GANT-123,616854,GANT,Bug,Closed,Not A Bug,30/06/2010 05:38,30/06/2010 21:21
GANT-115,616862,GANT,Bug,Closed,Fixed,24/12/2009 05:18,30/06/2010 23:04
GANT-122,616855,GANT,Bug,Closed,Not A Bug,03/06/2010 02:48,03/06/2010 03:05
GANT-121,616856,GANT,Bug,Closed,Fixed,28/05/2010 20:54,02/06/2010 02:13
GANT-120,616857,GANT,Improvement,Open,,08/02/2010 19:35,
GANT-119,616858,GANT,Bug,Closed,Won't Fix,04/02/2010 12:07,04/04/2010 16:54
GANT-118,616859,GANT,Bug,Closed,Fixed,07/01/2010 20:17,26/02/2010 02:24
GANT-114,616863,GANT,Bug,Open,,07/12/2009 23:13,
GANT-113,616864,GANT,Task,Closed,Cannot Reproduce,26/11/2009 22:30,26/11/2009 22:34
GANT-111,616865,GANT,Bug,Closed,Fixed,09/11/2009 10:33,10/11/2009 19:10
GANT-110,616866,GANT,Improvement,Closed,Fixed,09/11/2009 03:00,10/11/2009 01:17
GANT-109,616867,GANT,Improvement,Open,,01/11/2009 18:13,
GANT-108,616868,GANT,Bug,Open,,25/10/2009 20:42,
GANT-107,616869,GANT,New Feature,Open,,13/10/2009 19:10,
GANT-106,616870,GANT,Bug,Open,,11/10/2009 00:23,
GANT-105,616871,GANT,Task,Closed,Fixed,06/10/2009 13:42,08/12/2009 18:24
GANT-104,616872,GANT,Bug,Closed,Fixed,04/10/2009 22:00,19/10/2009 04:30
GANT-103,616873,GANT,Improvement,Open,,04/10/2009 21:56,
