Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
MPEAR-29,480233,MPEAR,Bug,Closed,Cannot Reproduce,29/11/2004 17:12,09/12/2004 11:50
MPEAR-49,480217,MPEAR,Bug,Closed,Won't Fix,27/04/2009 04:52,28/04/2009 03:12
MPEAR-46,480218,MPEAR,Bug,Open,,31/08/2006 00:52,
MPEAR-44,480219,MPEAR,Task,Closed,Fixed,30/01/2006 07:32,07/02/2006 15:17
MPEAR-42,480220,MPEAR,Bug,Closed,Cannot Reproduce,02/08/2005 21:19,28/01/2006 23:10
MPEAR-41,480221,MPEAR,Improvement,Open,,29/07/2005 22:46,
MPEAR-40,480222,MPEAR,Bug,Open,,14/06/2005 01:28,
MPEAR-39,480223,MPEAR,Improvement,Closed,Fixed,11/03/2005 10:41,11/03/2005 19:13
MPEAR-38,480224,MPEAR,Bug,Closed,Duplicate,01/02/2005 06:19,11/03/2005 19:54
MPEAR-37,480225,MPEAR,Bug,Closed,Fixed,17/01/2005 10:46,17/01/2005 11:00
MPEAR-36,480226,MPEAR,Bug,Closed,Won't Fix,16/01/2005 02:10,17/01/2005 10:50
MPEAR-35,480227,MPEAR,Bug,Closed,Won't Fix,23/12/2004 01:07,17/01/2005 10:48
MPEAR-34,480228,MPEAR,Bug,Closed,Fixed,22/12/2004 20:11,22/12/2004 22:50
MPEAR-33,480229,MPEAR,Improvement,Closed,Fixed,18/12/2004 01:53,28/01/2006 23:26
MPEAR-32,480230,MPEAR,Bug,Closed,Fixed,17/12/2004 12:47,17/12/2004 13:04
MPEAR-28,480234,MPEAR,New Feature,Open,,23/11/2004 01:55,
MPEAR-31,480231,MPEAR,Bug,Closed,Fixed,08/12/2004 23:12,09/12/2004 19:03
MPEAR-30,480232,MPEAR,Improvement,Open,,08/12/2004 09:19,
MPEAR-27,480235,MPEAR,Bug,Closed,Fixed,16/11/2004 14:57,16/11/2004 15:06
MPEAR-26,480236,MPEAR,New Feature,Closed,Fixed,15/10/2004 21:39,16/11/2004 12:32
MPEAR-25,480237,MPEAR,Improvement,Closed,Fixed,15/10/2004 14:29,17/01/2005 11:16
MPEAR-24,480238,MPEAR,Bug,Closed,Fixed,14/10/2004 22:33,16/11/2004 14:28
MPEAR-23,480239,MPEAR,New Feature,Closed,Fixed,14/10/2004 09:20,11/11/2004 12:34
MPEAR-22,480240,MPEAR,New Feature,Closed,Won't Fix,14/10/2004 08:27,09/11/2004 13:27
MPEAR-21,480241,MPEAR,Improvement,Closed,Fixed,08/10/2004 04:53,15/10/2004 14:10
MPEAR-20,480242,MPEAR,Bug,Closed,Fixed,15/09/2004 19:32,11/11/2004 21:00
MPEAR-19,480243,MPEAR,Improvement,Closed,Fixed,21/07/2004 15:44,21/07/2004 17:04
MPEAR-18,480244,MPEAR,Improvement,Open,,15/07/2004 02:25,
MPEAR-17,480245,MPEAR,Improvement,Closed,Fixed,26/06/2004 05:25,24/03/2006 19:05
MPEAR-10,480246,MPEAR,Bug,Closed,Duplicate,24/11/2003 23:02,16/11/2004 15:08
