 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.0,0.0,0.64,0.0,0.0
01:00 - 02:00,0.21,0.42,0.21,0.21,0.21,0.0,0.0
02:00 - 03:00,0.0,0.64,0.21,0.0,0.85,0.0,0.0
03:00 - 04:00,0.42,0.64,0.21,0.0,0.0,0.21,0.0
04:00 - 05:00,1.69,1.91,1.06,0.21,0.64,0.21,0.0
05:00 - 06:00,1.27,7.84,1.69,2.54,1.48,0.0,0.0
06:00 - 07:00,1.27,1.69,0.64,5.72,0.42,0.0,0.0
07:00 - 08:00,0.21,0.64,1.48,2.12,0.64,0.42,0.0
08:00 - 09:00,2.33,1.06,4.24,4.45,0.64,0.21,0.0
09:00 - 10:00,1.06,0.85,1.69,0.21,2.33,0.0,0.0
10:00 - 11:00,0.64,1.69,2.12,2.12,1.27,0.0,0.0
11:00 - 12:00,0.21,3.39,2.33,1.48,0.85,0.0,0.21
12:00 - 13:00,0.42,1.48,2.12,0.85,0.64,0.0,0.0
13:00 - 14:00,0.21,0.64,1.27,0.85,0.42,0.0,0.21
14:00 - 15:00,0.85,0.21,1.27,0.21,0.21,0.0,0.21
15:00 - 16:00,0.21,0.0,0.64,0.42,0.21,0.0,0.21
16:00 - 17:00,0.42,0.42,0.21,2.33,0.21,0.0,0.0
17:00 - 18:00,0.0,0.21,0.64,0.0,0.85,0.0,0.0
18:00 - 19:00,0.0,0.85,0.0,0.0,0.0,0.0,0.0
19:00 - 20:00,0.42,0.0,0.21,0.42,0.0,0.0,0.21
20:00 - 21:00,0.0,0.85,0.0,0.0,0.0,0.0,0.0
21:00 - 22:00,0.0,0.42,0.0,0.0,0.0,0.0,0.0
22:00 - 23:00,0.0,0.0,0.21,0.0,0.0,0.0,0.0
23:00 - 00:00,0.0,0.42,0.64,0.0,0.0,0.0,0.0
