 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,5,6,3,8,0
01:00 - 02:00,0,3,0,6,3,0,0
02:00 - 03:00,0,1,0,4,0,0,0
03:00 - 04:00,0,6,0,0,0,0,0
04:00 - 05:00,4,3,0,1,0,0,0
05:00 - 06:00,14,1,2,4,7,0,0
06:00 - 07:00,18,10,9,5,9,0,0
07:00 - 08:00,20,13,15,21,7,0,1
08:00 - 09:00,14,23,12,20,17,0,2
09:00 - 10:00,31,26,16,26,8,0,3
10:00 - 11:00,27,18,17,29,19,0,3
11:00 - 12:00,23,12,34,35,18,0,1
12:00 - 13:00,38,30,24,34,23,0,0
13:00 - 14:00,33,29,29,27,29,0,4
14:00 - 15:00,39,32,35,47,30,0,1
15:00 - 16:00,33,46,36,48,12,1,0
16:00 - 17:00,22,25,28,34,26,0,3
17:00 - 18:00,35,23,20,24,10,0,6
18:00 - 19:00,31,34,22,26,19,0,3
19:00 - 20:00,15,26,28,26,18,0,7
20:00 - 21:00,8,25,41,24,22,1,0
21:00 - 22:00,12,7,20,19,7,0,0
22:00 - 23:00,5,5,16,5,8,0,3
23:00 - 00:00,4,8,4,5,6,0,0
