 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,1,0,0,0,0,0
01:00 - 02:00,0,0,0,0,1,0,0
02:00 - 03:00,0,0,0,0,0,0,0
03:00 - 04:00,0,0,2,0,0,0,0
04:00 - 05:00,0,1,0,0,0,0,0
05:00 - 06:00,0,1,0,1,0,2,0
06:00 - 07:00,0,0,0,1,0,0,0
07:00 - 08:00,0,2,5,1,0,0,2
08:00 - 09:00,1,2,4,2,0,0,1
09:00 - 10:00,10,6,1,8,0,0,1
10:00 - 11:00,4,5,2,0,0,0,2
11:00 - 12:00,0,6,3,3,0,0,2
12:00 - 13:00,4,2,4,1,0,0,5
13:00 - 14:00,12,9,4,4,0,0,0
14:00 - 15:00,6,7,8,11,3,0,6
15:00 - 16:00,7,5,5,6,1,0,2
16:00 - 17:00,3,3,10,4,4,0,0
17:00 - 18:00,0,2,0,2,3,0,1
18:00 - 19:00,2,2,4,3,2,0,0
19:00 - 20:00,0,0,5,3,1,0,0
20:00 - 21:00,1,4,2,4,2,0,0
21:00 - 22:00,0,2,1,2,2,0,0
22:00 - 23:00,0,2,0,0,0,0,0
23:00 - 00:00,0,0,0,1,0,1,0
