 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,1.54,1.49,1.06,1.54,1.38,0.37
01:00 - 02:00,0.16,1.49,1.65,0.91,1.06,2.02,0.21
02:00 - 03:00,0.43,1.06,1.12,1.81,1.33,1.6,0.21
03:00 - 04:00,0.21,0.8,1.12,1.54,1.06,0.69,0.16
04:00 - 05:00,0.27,0.96,1.7,1.49,0.85,1.01,0.27
05:00 - 06:00,0.32,1.44,1.81,1.7,1.06,0.59,0.21
06:00 - 07:00,0.21,1.33,1.54,1.65,1.17,1.6,0.59
07:00 - 08:00,0.37,1.22,1.28,1.22,0.75,0.64,0.43
08:00 - 09:00,0.16,0.59,1.22,1.01,0.96,0.64,0.37
09:00 - 10:00,0.32,0.59,0.37,0.59,0.59,0.75,0.27
10:00 - 11:00,0.48,0.8,0.43,0.69,0.75,0.59,0.21
11:00 - 12:00,0.37,0.96,0.96,0.75,1.12,0.64,0.48
12:00 - 13:00,0.64,0.69,1.01,0.59,1.28,0.59,0.43
13:00 - 14:00,0.11,0.75,0.53,0.27,0.53,0.27,0.16
14:00 - 15:00,0.27,0.37,0.37,0.27,0.37,0.21,0.0
15:00 - 16:00,0.0,0.21,0.37,0.05,0.21,0.53,0.05
16:00 - 17:00,0.16,0.27,0.05,0.11,0.21,0.21,0.05
17:00 - 18:00,0.21,0.21,0.16,0.16,0.11,0.21,0.05
18:00 - 19:00,0.27,0.43,0.21,0.48,0.05,0.16,0.0
19:00 - 20:00,0.0,0.27,0.16,0.27,0.32,0.11,0.05
20:00 - 21:00,0.05,0.0,0.11,0.05,0.0,0.0,0.11
21:00 - 22:00,0.21,0.11,0.43,0.16,0.37,0.05,0.05
22:00 - 23:00,0.64,0.48,0.43,0.48,0.75,0.32,0.11
23:00 - 00:00,1.22,1.17,1.06,0.75,0.96,0.11,0.37
