 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.28,1.13,2.09,1.05,0.52,0.4,0.24
01:00 - 02:00,0.52,0.76,0.52,0.68,0.68,0.64,0.32
02:00 - 03:00,0.64,1.17,1.57,1.17,0.88,0.68,0.24
03:00 - 04:00,0.64,1.21,0.72,0.97,1.17,0.28,0.4
04:00 - 05:00,0.52,1.05,0.8,0.72,0.64,0.8,0.4
05:00 - 06:00,0.64,0.92,0.88,0.68,0.32,0.28,0.2
06:00 - 07:00,0.68,0.88,1.33,0.76,1.01,0.52,0.28
07:00 - 08:00,0.97,0.84,1.37,0.6,1.01,0.52,0.16
08:00 - 09:00,0.92,1.13,0.6,0.88,0.97,0.6,0.08
09:00 - 10:00,1.01,0.76,0.8,0.76,1.09,0.44,0.52
10:00 - 11:00,0.52,0.84,0.44,0.76,0.56,0.04,0.28
11:00 - 12:00,0.4,0.44,0.4,0.8,0.4,0.32,0.24
12:00 - 13:00,0.24,0.52,0.48,0.52,0.56,0.28,0.28
13:00 - 14:00,0.32,0.52,0.92,0.6,0.28,0.16,0.04
14:00 - 15:00,0.68,0.36,0.64,0.6,0.48,0.44,0.16
15:00 - 16:00,1.21,0.72,0.76,0.44,0.44,0.4,0.16
16:00 - 17:00,0.84,0.8,0.52,0.52,0.97,0.4,0.2
17:00 - 18:00,0.72,0.52,0.52,0.4,0.6,0.36,0.12
18:00 - 19:00,0.76,0.44,0.72,0.76,0.48,0.04,0.28
19:00 - 20:00,0.68,0.52,0.44,0.48,0.44,0.16,0.16
20:00 - 21:00,0.36,1.01,0.44,0.56,0.64,0.16,0.16
21:00 - 22:00,0.6,0.44,0.44,0.6,0.44,0.16,0.12
22:00 - 23:00,0.52,1.25,0.72,0.2,0.64,0.16,0.36
23:00 - 00:00,0.6,0.8,0.88,1.01,0.64,0.2,0.2
