 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.12,0.23,0.58,0.46,0.58,0.46,0.12
01:00 - 02:00,0.23,0.35,0.92,0.69,0.69,0.23,0.12
02:00 - 03:00,0.23,0.35,0.69,0.81,0.12,0.46,0.0
03:00 - 04:00,0.35,0.35,0.58,0.12,0.23,0.81,0.12
04:00 - 05:00,1.27,0.81,0.46,1.04,0.23,1.38,0.12
05:00 - 06:00,0.69,0.23,1.5,0.81,0.69,1.04,0.0
06:00 - 07:00,0.92,0.35,0.46,0.23,0.58,1.27,0.35
07:00 - 08:00,0.0,0.23,0.23,0.46,0.35,0.0,0.0
08:00 - 09:00,0.58,0.23,0.12,0.23,0.35,0.0,0.0
09:00 - 10:00,0.0,0.12,0.12,0.23,0.12,0.0,0.0
10:00 - 11:00,0.12,0.12,0.12,0.0,0.12,0.0,0.23
11:00 - 12:00,0.0,0.12,0.23,0.12,0.12,0.0,0.0
12:00 - 13:00,0.23,0.0,0.0,0.23,0.35,0.12,0.0
13:00 - 14:00,0.23,0.35,0.35,0.58,0.46,0.23,0.0
14:00 - 15:00,1.5,1.96,0.81,2.19,2.76,0.12,0.23
15:00 - 16:00,1.38,1.27,1.96,1.27,1.38,0.92,0.81
16:00 - 17:00,1.5,1.04,1.73,2.19,0.69,0.58,0.23
17:00 - 18:00,1.27,0.46,1.15,0.92,1.96,0.58,1.73
18:00 - 19:00,1.04,0.92,0.58,0.92,1.5,0.92,0.58
19:00 - 20:00,0.92,0.46,1.04,1.15,0.81,0.23,1.27
20:00 - 21:00,1.15,1.27,1.04,1.04,0.69,0.35,1.5
21:00 - 22:00,0.12,0.23,0.58,1.61,0.46,0.23,0.58
22:00 - 23:00,0.81,0.58,0.81,0.46,1.5,0.35,0.23
23:00 - 00:00,0.81,0.46,1.04,0.58,0.58,0.58,0.46
