 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.11,3.19,2.09,1.32,1.65,2.2,0.11
01:00 - 02:00,0.0,3.19,0.44,1.43,0.99,0.99,0.0
02:00 - 03:00,0.0,0.33,0.44,0.66,0.66,0.66,0.11
03:00 - 04:00,0.22,0.11,1.32,0.44,0.77,0.66,0.0
04:00 - 05:00,0.0,1.1,0.88,0.66,0.88,0.99,0.0
05:00 - 06:00,0.0,0.66,1.1,0.77,0.77,0.88,0.0
06:00 - 07:00,0.0,0.55,0.55,0.66,0.88,0.44,0.11
07:00 - 08:00,0.11,0.22,0.44,0.66,0.44,0.33,0.0
08:00 - 09:00,0.11,0.22,0.0,0.0,0.22,0.44,0.22
09:00 - 10:00,0.0,0.55,0.22,0.11,0.22,0.0,0.22
10:00 - 11:00,0.0,0.88,0.66,0.22,0.55,0.0,0.0
11:00 - 12:00,0.11,0.22,0.66,0.33,0.11,0.22,0.11
12:00 - 13:00,0.0,0.33,0.22,0.11,0.55,0.11,0.11
13:00 - 14:00,0.0,0.0,0.22,0.11,0.0,0.0,0.11
14:00 - 15:00,0.0,0.11,0.22,0.11,1.32,0.0,0.0
15:00 - 16:00,0.22,0.22,0.0,0.22,0.33,0.0,0.11
16:00 - 17:00,0.99,0.33,1.54,1.21,0.33,0.11,0.0
17:00 - 18:00,0.77,1.32,2.97,0.77,0.55,0.0,0.0
18:00 - 19:00,0.22,1.65,1.76,0.99,0.77,0.22,0.33
19:00 - 20:00,0.77,1.65,0.55,0.55,0.66,0.44,0.22
20:00 - 21:00,0.44,0.88,1.32,0.77,2.42,0.11,0.0
21:00 - 22:00,0.66,2.09,0.77,1.32,0.66,0.0,0.0
22:00 - 23:00,1.1,1.21,0.66,1.76,1.76,0.33,0.0
23:00 - 00:00,1.1,2.42,1.21,1.76,3.74,0.22,0.11
