 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.05,0.65,1.24,1.29,0.75,0.97,0.22
01:00 - 02:00,0.11,0.91,1.24,0.86,1.08,0.65,0.11
02:00 - 03:00,0.05,1.08,1.4,1.56,1.45,0.75,0.05
03:00 - 04:00,0.11,0.75,1.4,1.29,1.35,1.13,0.16
04:00 - 05:00,0.05,1.29,0.81,1.29,0.7,0.54,0.0
05:00 - 06:00,0.22,1.35,0.97,1.13,1.56,0.43,0.43
06:00 - 07:00,0.16,1.4,1.02,0.81,0.59,0.7,0.05
07:00 - 08:00,0.27,0.97,0.75,1.24,1.24,0.81,0.16
08:00 - 09:00,0.16,0.81,1.02,1.4,0.7,0.65,0.22
09:00 - 10:00,0.22,0.65,0.91,0.86,0.59,0.48,0.0
10:00 - 11:00,0.38,0.59,0.7,0.48,0.48,0.38,0.11
11:00 - 12:00,0.11,0.38,0.59,0.22,0.22,0.16,0.05
12:00 - 13:00,0.22,0.22,0.22,0.16,0.54,0.16,0.05
13:00 - 14:00,0.11,0.27,0.38,0.38,0.27,0.0,0.0
14:00 - 15:00,0.38,0.59,0.7,0.59,0.43,0.05,0.32
15:00 - 16:00,0.54,0.65,0.75,0.59,0.27,0.16,0.0
16:00 - 17:00,0.86,0.27,0.65,0.32,0.38,0.11,0.16
17:00 - 18:00,0.75,0.81,0.81,1.02,0.22,0.0,0.22
18:00 - 19:00,0.32,0.81,0.54,1.13,0.48,0.11,0.05
19:00 - 20:00,0.86,0.59,0.7,1.13,0.59,0.16,0.16
20:00 - 21:00,0.7,0.86,0.65,0.43,0.65,0.22,0.27
21:00 - 22:00,0.65,0.97,1.08,1.13,0.86,0.38,0.32
22:00 - 23:00,0.43,0.86,1.13,0.97,1.51,0.38,0.32
23:00 - 00:00,0.91,1.02,0.81,1.08,0.65,0.16,0.32
