 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1.16,1.07,1.03,1.08,0.74,0.13,0.04
01:00 - 02:00,1.27,1.01,1.21,1.12,0.83,0.02,0.02
02:00 - 03:00,1.25,0.99,1.52,1.14,1.08,0.05,0.07
03:00 - 04:00,0.89,1.17,0.78,0.94,0.83,0.07,0.0
04:00 - 05:00,1.01,1.45,1.19,0.74,0.78,0.07,0.04
05:00 - 06:00,1.27,1.54,2.33,1.07,0.94,0.07,0.02
06:00 - 07:00,2.22,1.34,1.46,1.08,1.08,0.0,0.04
07:00 - 08:00,1.08,1.28,1.14,1.45,0.92,0.04,0.04
08:00 - 09:00,0.76,0.99,1.41,1.12,0.83,0.05,0.0
09:00 - 10:00,0.65,0.89,0.87,0.98,0.63,0.05,0.0
10:00 - 11:00,0.81,1.05,0.72,0.7,0.63,0.02,0.09
11:00 - 12:00,0.81,0.52,0.52,0.81,0.52,0.02,0.56
12:00 - 13:00,0.45,0.56,0.63,0.45,0.4,0.0,0.13
13:00 - 14:00,0.54,0.72,0.65,0.63,0.58,0.0,0.02
14:00 - 15:00,0.89,0.92,0.94,0.7,0.76,0.05,0.04
15:00 - 16:00,0.7,0.69,0.78,0.81,0.76,0.04,0.04
16:00 - 17:00,0.6,0.61,0.63,0.78,0.54,0.02,0.02
17:00 - 18:00,0.42,0.52,0.85,0.52,0.47,0.02,0.0
18:00 - 19:00,0.56,0.65,0.54,0.69,0.34,0.07,0.09
19:00 - 20:00,0.33,0.31,0.51,0.47,0.43,0.0,0.09
20:00 - 21:00,0.43,0.31,0.42,0.56,0.25,0.0,0.07
21:00 - 22:00,0.36,0.58,0.42,0.34,0.42,0.05,0.05
22:00 - 23:00,0.56,0.69,0.42,0.49,0.25,0.07,0.16
23:00 - 00:00,0.96,0.74,0.69,0.63,0.2,0.05,0.63
