 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,0,2,1,3,1,0
01:00 - 02:00,5,4,0,2,1,2,0
02:00 - 03:00,1,4,2,5,1,3,1
03:00 - 04:00,1,4,3,4,0,1,0
04:00 - 05:00,0,1,0,0,1,0,3
05:00 - 06:00,1,2,0,0,0,1,9
06:00 - 07:00,1,2,1,1,1,0,1
07:00 - 08:00,6,2,5,2,3,7,8
08:00 - 09:00,0,2,2,1,0,5,3
09:00 - 10:00,0,2,0,4,1,4,3
10:00 - 11:00,2,1,4,0,8,3,6
11:00 - 12:00,1,2,5,0,1,3,5
12:00 - 13:00,4,0,3,2,2,6,5
13:00 - 14:00,0,0,0,0,0,2,3
14:00 - 15:00,3,12,0,4,1,5,3
15:00 - 16:00,4,8,6,3,3,2,4
16:00 - 17:00,2,6,6,6,2,6,7
17:00 - 18:00,4,10,8,1,0,2,5
18:00 - 19:00,4,2,3,2,1,2,5
19:00 - 20:00,7,0,4,0,5,0,2
20:00 - 21:00,1,3,1,3,2,2,17
21:00 - 22:00,0,5,0,4,0,1,2
22:00 - 23:00,2,1,0,0,2,2,0
23:00 - 00:00,0,1,0,0,0,0,3
