 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00 - 02:00,0.0,0.0,0.16,0.08,2.03,0.0,0.0
02:00 - 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00 - 04:00,0.0,0.08,0.0,0.08,0.0,0.0,0.0
04:00 - 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05:00 - 06:00,0.08,0.08,0.08,0.0,0.0,0.0,0.0
06:00 - 07:00,0.16,0.31,0.62,0.16,0.08,0.0,0.08
07:00 - 08:00,1.02,0.39,0.94,1.02,0.55,0.0,0.39
08:00 - 09:00,0.7,1.64,0.94,1.25,0.7,0.0,0.16
09:00 - 10:00,0.7,3.28,0.47,1.09,0.31,0.0,0.23
10:00 - 11:00,1.02,0.78,1.09,1.02,0.47,0.0,0.39
11:00 - 12:00,0.94,1.33,0.62,1.64,0.16,0.08,0.78
12:00 - 13:00,0.62,1.17,1.41,1.64,0.78,0.0,0.39
13:00 - 14:00,2.5,2.97,3.98,2.42,0.62,0.0,0.08
14:00 - 15:00,3.67,4.77,5.55,4.92,2.42,0.0,0.31
15:00 - 16:00,4.14,2.5,3.91,2.11,0.86,0.0,0.16
16:00 - 17:00,0.94,0.47,0.47,0.78,0.39,0.08,0.0
17:00 - 18:00,0.55,0.47,0.39,0.08,0.31,0.0,0.0
18:00 - 19:00,0.78,0.7,0.39,0.08,0.16,0.0,0.08
19:00 - 20:00,0.94,1.02,0.94,0.78,0.0,0.0,0.0
20:00 - 21:00,0.94,0.62,0.39,0.08,0.23,0.0,0.0
21:00 - 22:00,0.16,0.16,0.31,0.08,0.0,0.16,0.08
22:00 - 23:00,0.47,0.31,0.08,0.39,0.23,0.0,0.0
23:00 - 00:00,0.39,0.0,0.0,0.08,0.0,0.0,0.0
