 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,4,2,19,2,4,0,0
01:00 - 02:00,1,4,8,0,4,1,0
02:00 - 03:00,7,7,10,11,17,3,0
03:00 - 04:00,24,50,51,12,28,1,0
04:00 - 05:00,17,24,43,18,26,1,2
05:00 - 06:00,34,53,30,38,38,3,0
06:00 - 07:00,37,28,40,22,41,2,0
07:00 - 08:00,43,44,26,24,39,14,6
08:00 - 09:00,36,58,54,56,43,13,0
09:00 - 10:00,51,52,54,39,77,9,8
10:00 - 11:00,45,60,51,32,51,8,15
11:00 - 12:00,45,73,34,50,66,9,6
12:00 - 13:00,34,56,36,44,31,3,2
13:00 - 14:00,29,22,29,29,48,2,2
14:00 - 15:00,33,35,59,53,35,5,5
15:00 - 16:00,23,53,39,49,77,11,13
16:00 - 17:00,60,44,30,89,73,8,3
17:00 - 18:00,24,43,61,56,67,0,6
18:00 - 19:00,30,43,38,67,64,5,20
19:00 - 20:00,21,51,21,29,58,0,2
20:00 - 21:00,22,45,33,28,38,7,11
21:00 - 22:00,15,44,21,31,3,3,16
22:00 - 23:00,20,20,14,15,15,0,11
23:00 - 00:00,2,8,22,22,1,1,1
