 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.14,1.16,0.73,1.46,1.21,0.98,0.25
01:00 - 02:00,0.07,1.03,0.89,0.98,1.12,0.82,0.18
02:00 - 03:00,0.14,1.12,0.87,1.16,1.1,1.28,0.16
03:00 - 04:00,0.21,1.19,0.73,0.78,0.87,0.84,0.3
04:00 - 05:00,0.07,0.89,1.14,0.84,0.98,1.78,0.62
05:00 - 06:00,0.14,0.87,1.57,0.62,1.21,1.55,0.5
06:00 - 07:00,0.07,1.0,0.39,0.98,0.68,0.96,0.46
07:00 - 08:00,0.11,0.23,0.68,0.55,0.43,0.64,0.02
08:00 - 09:00,0.09,0.3,0.18,0.39,0.14,0.3,0.05
09:00 - 10:00,0.05,0.11,0.14,0.3,0.21,0.05,0.02
10:00 - 11:00,0.05,0.11,0.07,0.14,0.16,0.07,0.0
11:00 - 12:00,0.05,0.23,0.18,0.27,0.16,0.14,0.0
12:00 - 13:00,0.07,0.18,0.07,0.11,0.05,0.02,0.05
13:00 - 14:00,0.16,0.16,0.14,0.11,0.14,0.14,0.05
14:00 - 15:00,0.11,0.39,0.34,0.55,0.27,0.39,0.07
15:00 - 16:00,0.41,0.66,0.32,0.82,0.48,0.34,0.14
16:00 - 17:00,0.21,0.55,0.87,0.34,0.64,0.05,0.23
17:00 - 18:00,0.71,0.57,1.03,0.82,0.94,0.18,0.18
18:00 - 19:00,0.82,0.84,1.69,1.21,0.75,0.05,0.46
19:00 - 20:00,0.84,1.92,0.96,1.83,1.0,0.14,0.02
20:00 - 21:00,1.28,0.87,1.05,0.73,0.94,0.02,0.25
21:00 - 22:00,1.3,1.19,1.6,1.35,1.23,0.07,0.11
22:00 - 23:00,1.19,1.53,2.05,1.87,1.76,0.14,0.05
23:00 - 00:00,1.21,1.23,1.6,1.37,1.64,0.14,0.05
