 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,7,50,49,73,59,54,3
01:00 - 02:00,10,45,51,57,47,42,7
02:00 - 03:00,5,62,41,56,40,55,4
03:00 - 04:00,7,51,33,36,44,45,7
04:00 - 05:00,7,34,56,46,39,37,1
05:00 - 06:00,6,44,36,34,35,34,2
06:00 - 07:00,6,41,35,33,27,34,9
07:00 - 08:00,10,24,27,25,17,30,5
08:00 - 09:00,6,15,32,19,15,9,6
09:00 - 10:00,5,17,15,16,16,17,3
10:00 - 11:00,4,23,16,9,23,10,4
11:00 - 12:00,11,15,18,14,15,5,2
12:00 - 13:00,9,10,4,15,12,7,1
13:00 - 14:00,12,20,15,7,16,7,0
14:00 - 15:00,20,18,17,16,18,3,14
15:00 - 16:00,16,39,29,23,21,4,9
16:00 - 17:00,26,42,37,45,32,12,5
17:00 - 18:00,36,45,40,40,45,7,5
18:00 - 19:00,42,46,47,34,50,6,2
19:00 - 20:00,32,56,55,48,51,7,5
20:00 - 21:00,39,60,63,48,44,7,11
21:00 - 22:00,45,50,69,69,60,10,3
22:00 - 23:00,53,72,74,74,71,6,14
23:00 - 00:00,67,79,69,75,66,8,6
