Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
MVEL-24,458820,MVEL,Bug,Closed,Fixed,08/08/2007 01:42,08/08/2007 04:20
MVEL-9,458835,MVEL,New Feature,Closed,Fixed,08/01/2007 12:52,28/05/2007 16:08
MVEL-202,458446,MVEL,Bug,Closed,Fixed,20/01/2010 23:21,03/02/2010 04:48
MVEL-251,458397,MVEL,Bug,Resolved,Fixed,07/07/2011 22:09,18/07/2011 01:35
MVEL-299,458299,MVEL,Bug,Open,,19/12/2013 00:05,
MVEL-283,458365,MVEL,Bug,Open,,18/03/2013 03:57,
MVEL-298,458350,MVEL,Bug,Open,,19/11/2013 07:42,
MVEL-297,458351,MVEL,Bug,Open,,28/10/2013 18:37,
MVEL-296,458352,MVEL,Improvement,Open,,28/10/2013 17:36,
MVEL-295,458353,MVEL,Bug,Open,,10/09/2013 02:08,
MVEL-294,458354,MVEL,Bug,Open,,06/09/2013 20:38,
MVEL-293,458355,MVEL,Bug,Open,,25/07/2013 19:49,
MVEL-292,458356,MVEL,Bug,Open,,19/06/2013 16:43,
MVEL-282,458366,MVEL,Bug,Open,,15/03/2013 08:12,
MVEL-291,458357,MVEL,Bug,Open,,17/06/2013 22:18,
MVEL-259,458389,MVEL,Bug,Open,,21/09/2011 19:04,
MVEL-290,458358,MVEL,Bug,Open,,10/06/2013 21:59,
MVEL-289,458359,MVEL,Bug,Open,,10/06/2013 18:58,
MVEL-288,458360,MVEL,Bug,Open,,29/05/2013 17:12,
MVEL-287,458361,MVEL,Bug,Open,,22/05/2013 15:37,
MVEL-286,458362,MVEL,Bug,Resolved,Fixed,13/04/2013 03:32,14/04/2013 00:06
MVEL-285,458363,MVEL,Bug,Resolved,Fixed,08/04/2013 18:50,06/06/2013 02:01
MVEL-284,458364,MVEL,Bug,Open,,21/03/2013 20:34,
MVEL-281,458367,MVEL,Bug,Open,,10/01/2013 06:59,
MVEL-280,458368,MVEL,Bug,Open,,24/10/2012 17:17,
MVEL-279,458369,MVEL,Bug,Open,,21/09/2012 21:08,
MVEL-278,458370,MVEL,Bug,Open,,19/09/2012 19:58,
MVEL-277,458371,MVEL,Bug,Open,,19/09/2012 03:50,
MVEL-276,458372,MVEL,Bug,Open,,30/05/2012 05:47,
MVEL-275,458373,MVEL,Bug,Open,,26/05/2012 10:32,
MVEL-274,458374,MVEL,Bug,Open,,26/05/2012 09:43,
MVEL-273,458375,MVEL,Bug,Open,,17/05/2012 07:35,
MVEL-272,458376,MVEL,Bug,Open,,17/03/2012 20:18,
MVEL-271,458377,MVEL,Bug,Open,,06/02/2012 22:29,
MVEL-270,458378,MVEL,Wish,Open,,08/01/2012 10:19,
MVEL-269,458379,MVEL,Wish,Open,,30/12/2011 11:56,
MVEL-268,458380,MVEL,Improvement,Open,,30/12/2011 11:36,
MVEL-267,458381,MVEL,Bug,Open,,16/12/2011 06:10,
MVEL-260,458388,MVEL,New Feature,Open,,28/09/2011 20:37,
