Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
IDEACLEARCASE-23,545036,IDEACLEARCASE,New Feature,Resolved,Fixed,22/02/2006 20:43,23/02/2006 00:56
IDEACLEARCASE-22,545037,IDEACLEARCASE,New Feature,Submitted,,22/02/2006 19:58,
IDEACLEARCASE-21,545038,IDEACLEARCASE,Bug,Submitted,,22/02/2006 19:56,
IDEACLEARCASE-40,545019,IDEACLEARCASE,Improvement,Submitted,,18/01/2007 00:57,
IDEACLEARCASE-39,545020,IDEACLEARCASE,Improvement,Submitted,,26/10/2006 23:42,
IDEACLEARCASE-38,545021,IDEACLEARCASE,Bug,Patch Pending,,19/10/2006 20:00,
IDEACLEARCASE-24,545035,IDEACLEARCASE,New Feature,Resolved,Fixed,22/02/2006 20:44,23/02/2006 00:59
IDEACLEARCASE-37,545022,IDEACLEARCASE,Bug,Submitted,,28/07/2006 21:11,
IDEACLEARCASE-36,545023,IDEACLEARCASE,Bug,Submitted,,29/03/2006 23:38,
IDEACLEARCASE-35,545024,IDEACLEARCASE,New Feature,Submitted,,23/03/2006 22:55,
IDEACLEARCASE-34,545025,IDEACLEARCASE,New Feature,Patch Pending,,02/03/2006 18:12,
IDEACLEARCASE-33,545026,IDEACLEARCASE,Improvement,Resolved,Fixed,24/02/2006 00:32,24/02/2006 00:33
IDEACLEARCASE-32,545027,IDEACLEARCASE,Improvement,Submitted,,23/02/2006 00:45,
IDEACLEARCASE-31,545028,IDEACLEARCASE,New Feature,Submitted,,23/02/2006 00:43,
IDEACLEARCASE-30,545029,IDEACLEARCASE,New Feature,Resolved,Fixed,23/02/2006 00:13,23/02/2006 00:26
IDEACLEARCASE-29,545030,IDEACLEARCASE,Bug,Resolved,Fixed,23/02/2006 00:06,24/02/2006 00:35
IDEACLEARCASE-28,545031,IDEACLEARCASE,Bug,Resolved,Fixed,22/02/2006 23:09,22/02/2006 23:57
IDEACLEARCASE-27,545032,IDEACLEARCASE,Improvement,Resolved,Fixed,22/02/2006 22:12,22/02/2006 22:59
IDEACLEARCASE-26,545033,IDEACLEARCASE,New Feature,Resolved,Fixed,22/02/2006 22:08,22/02/2006 22:09
IDEACLEARCASE-25,545034,IDEACLEARCASE,New Feature,Resolved,Fixed,22/02/2006 20:47,23/02/2006 22:09
IDEACLEARCASE-20,545039,IDEACLEARCASE,New Feature,Submitted,,22/02/2006 19:55,
IDEACLEARCASE-19,545040,IDEACLEARCASE,New Feature,Resolved,Fixed,22/02/2006 19:55,24/02/2006 00:41
IDEACLEARCASE-18,545041,IDEACLEARCASE,New Feature,Submitted,,22/02/2006 19:54,
IDEACLEARCASE-17,545042,IDEACLEARCASE,New Feature,In Progress,,22/02/2006 19:52,
IDEACLEARCASE-16,545043,IDEACLEARCASE,New Feature,Submitted,,22/02/2006 19:51,
IDEACLEARCASE-15,545044,IDEACLEARCASE,New Feature,Submitted,,22/02/2006 19:49,
IDEACLEARCASE-14,545045,IDEACLEARCASE,Improvement,Submitted,,22/02/2006 19:48,
IDEACLEARCASE-13,545046,IDEACLEARCASE,New Feature,Submitted,,22/02/2006 19:47,
IDEACLEARCASE-12,545047,IDEACLEARCASE,New Feature,Submitted,,22/02/2006 19:46,
IDEACLEARCASE-11,545048,IDEACLEARCASE,New Feature,Submitted,,22/02/2006 19:44,
IDEACLEARCASE-10,545049,IDEACLEARCASE,New Feature,Submitted,,22/02/2006 19:44,
IDEACLEARCASE-9,545100,IDEACLEARCASE,Bug,Submitted,,22/02/2006 19:43,
IDEACLEARCASE-8,545101,IDEACLEARCASE,New Feature,Submitted,,22/02/2006 19:40,
IDEACLEARCASE-7,545102,IDEACLEARCASE,New Feature,Submitted,,22/02/2006 19:40,
IDEACLEARCASE-6,545103,IDEACLEARCASE,New Feature,Submitted,,22/02/2006 19:38,
IDEACLEARCASE-5,545104,IDEACLEARCASE,New Feature,Closed,Duplicate,22/02/2006 19:37,23/03/2006 22:59
IDEACLEARCASE-4,545105,IDEACLEARCASE,New Feature,Submitted,,22/02/2006 19:36,
IDEACLEARCASE-3,545106,IDEACLEARCASE,New Feature,Submitted,,22/02/2006 19:35,
IDEACLEARCASE-2,545107,IDEACLEARCASE,Task,Resolved,Fixed,28/10/2005 01:56,30/10/2005 20:50
IDEACLEARCASE-1,545108,IDEACLEARCASE,Task,Resolved,Fixed,06/10/2005 08:42,28/10/2005 01:43
