Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
REDBACK-120,450138,REDBACK,Wish,Open,,01/12/2007 02:44,
REDBACK-39,450368,REDBACK,Bug,Closed,Fixed,15/01/2007 23:38,16/01/2007 00:41
REDBACK-43,450364,REDBACK,Bug,Closed,Fixed,22/06/2007 06:12,16/03/2009 21:34
REDBACK-263,449847,REDBACK,Bug,Closed,Fixed,08/04/2010 06:57,05/08/2010 23:38
REDBACK-278,449832,REDBACK,Improvement,Closed,Fixed,12/04/2011 19:15,09/08/2011 16:18
REDBACK-12,450395,REDBACK,Bug,Closed,Fixed,30/11/2006 15:17,30/11/2006 23:13
REDBACK-198,450010,REDBACK,New Feature,Closed,Fixed,05/03/2009 01:06,10/03/2009 13:42
REDBACK-172,450036,REDBACK,Bug,Closed,Fixed,06/10/2008 13:35,07/10/2008 10:43
REDBACK-280,449830,REDBACK,Improvement,Closed,Fixed,07/07/2011 18:04,07/07/2011 22:50
REDBACK-173,450035,REDBACK,Bug,Closed,Fixed,07/10/2008 13:09,14/03/2009 20:37
REDBACK-299,449814,REDBACK,New Feature,Open,,30/08/2012 12:52,
REDBACK-298,449815,REDBACK,Bug,Closed,Fixed,10/08/2012 19:06,10/08/2012 19:17
REDBACK-294,449816,REDBACK,Bug,Open,,23/01/2012 14:34,
REDBACK-293,449817,REDBACK,Task,Closed,Fixed,16/12/2011 22:43,16/12/2011 23:07
REDBACK-292,449818,REDBACK,Bug,Open,,24/11/2011 18:46,
REDBACK-291,449819,REDBACK,Bug,Open,,23/09/2011 16:06,
REDBACK-290,449820,REDBACK,New Feature,Closed,Fixed,08/09/2011 22:32,10/09/2011 04:14
REDBACK-289,449821,REDBACK,Bug,Closed,Fixed,25/08/2011 20:17,26/08/2011 18:14
REDBACK-288,449822,REDBACK,Bug,Open,,11/08/2011 17:04,
REDBACK-287,449823,REDBACK,Bug,Open,,11/08/2011 15:24,
REDBACK-286,449824,REDBACK,Bug,Open,,10/08/2011 15:06,
REDBACK-285,449825,REDBACK,New Feature,Open,,09/08/2011 16:25,
REDBACK-284,449826,REDBACK,New Feature,Closed,Fixed,09/08/2011 16:21,21/10/2011 14:52
REDBACK-283,449827,REDBACK,Improvement,Closed,Fixed,02/08/2011 09:49,02/08/2011 09:51
REDBACK-282,449828,REDBACK,Bug,Closed,Fixed,19/07/2011 23:59,20/07/2011 00:02
REDBACK-281,449829,REDBACK,Improvement,Closed,Fixed,19/07/2011 21:50,19/07/2011 22:34
REDBACK-279,449831,REDBACK,Bug,Closed,Fixed,03/05/2011 14:42,05/05/2011 03:23
REDBACK-277,449833,REDBACK,Bug,Closed,Fixed,25/03/2011 15:18,25/03/2011 15:36
REDBACK-276,449834,REDBACK,Bug,Closed,Fixed,17/03/2011 17:18,13/04/2011 00:30
REDBACK-275,449835,REDBACK,Improvement,Closed,Fixed,11/03/2011 15:19,11/03/2011 16:54
REDBACK-274,449836,REDBACK,Bug,Closed,Fixed,02/03/2011 11:25,11/03/2011 16:52
REDBACK-273,449837,REDBACK,Bug,Closed,Fixed,01/02/2011 21:20,01/02/2011 21:32
REDBACK-272,449838,REDBACK,Bug,Closed,Fixed,30/11/2010 10:23,30/11/2010 10:33
REDBACK-266,449844,REDBACK,New Feature,Open,,22/04/2010 12:01,
REDBACK-271,449839,REDBACK,Bug,Open,,20/08/2010 17:31,
REDBACK-270,449840,REDBACK,Improvement,Closed,Fixed,06/08/2010 17:20,06/08/2010 17:22
REDBACK-269,449841,REDBACK,Bug,Open,,05/07/2010 16:20,
REDBACK-268,449842,REDBACK,Bug,Closed,Fixed,17/06/2010 14:30,21/06/2010 07:08
REDBACK-267,449843,REDBACK,Bug,Closed,Fixed,28/05/2010 17:45,15/06/2010 14:53
REDBACK-265,449845,REDBACK,Bug,Closed,Fixed,21/04/2010 10:30,13/01/2011 10:37
REDBACK-264,449846,REDBACK,Bug,Open,,19/04/2010 08:35,
REDBACK-262,449848,REDBACK,Bug,Closed,Fixed,06/04/2010 16:47,13/04/2010 19:14
REDBACK-261,449849,REDBACK,Improvement,Open,,06/03/2010 03:59,
REDBACK-260,449900,REDBACK,Bug,Open,,06/03/2010 03:35,
REDBACK-259,449901,REDBACK,Improvement,Open,,06/03/2010 02:08,
REDBACK-258,449902,REDBACK,Improvement,Open,,22/01/2010 17:49,
REDBACK-257,449903,REDBACK,Improvement,Open,,05/01/2010 13:34,
REDBACK-256,449904,REDBACK,Bug,Open,,29/12/2009 22:50,
REDBACK-255,449905,REDBACK,Bug,Open,,29/12/2009 22:35,
REDBACK-254,449906,REDBACK,Bug,Open,,29/12/2009 22:30,
REDBACK-181,450027,REDBACK,New Feature,Closed,Fixed,29/11/2008 03:55,06/12/2008 06:02
REDBACK-253,449907,REDBACK,Improvement,Closed,Fixed,16/12/2009 00:18,05/08/2010 19:58
